timestamp,daily returns
2016-01-04 05:00:00+00:00,
2016-01-05 05:00:00+00:00,0.0016953604431815261
2016-01-06 05:00:00+00:00,-0.0126142232816846
2016-01-07 05:00:00+00:00,-0.02399155014586052
2016-01-08 05:00:00+00:00,-0.010961092501932557
2016-01-11 05:00:00+00:00,0.0009743490879154937
2016-01-12 05:00:00+00:00,0.008072458487324852
2016-01-13 05:00:00+00:00,-0.024944645483236605
2016-01-14 05:00:00+00:00,0.01641688291055443
2016-01-15 05:00:00+00:00,-0.02146615953733133
2016-01-19 05:00:00+00:00,0.0013311325275544572
2016-01-20 05:00:00+00:00,-0.012815059023715825
2016-01-21 05:00:00+00:00,0.005601939132776623
2016-01-22 05:00:00+00:00,0.020515292731265733
2016-01-25 05:00:00+00:00,-0.015116523199664167
2016-01-26 05:00:00+00:00,0.013643146450650123
2016-01-27 05:00:00+00:00,-0.010883280757097769
2016-01-28 05:00:00+00:00,0.005209163876043199
2016-01-29 05:00:00+00:00,0.024381576860028398
2016-02-01 05:00:00+00:00,-0.00036547443537293667
2016-02-02 05:00:00+00:00,-0.01802220500903695
2016-02-03 05:00:00+00:00,0.00599495161968866
2016-02-04 05:00:00+00:00,0.001568217459487542
2016-02-05 05:00:00+00:00,-0.01905010438413368
2016-02-08 05:00:00+00:00,-0.013461026868848092
2016-02-09 05:00:00+00:00,5.393161471256569e-05
2016-02-10 05:00:00+00:00,-0.000862859300005403
2016-02-11 05:00:00+00:00,-0.013008042316619006
2016-02-12 05:00:00+00:00,0.020616865361478665
2016-02-16 05:00:00+00:00,0.016878315383378917
2016-02-17 05:00:00+00:00,0.016334703340710188
2016-02-18 05:00:00+00:00,-0.004095810866860172
2016-02-19 05:00:00+00:00,-0.000468530376386056
2016-02-22 05:00:00+00:00,0.014479166666666599
2016-02-23 05:00:00+00:00,-0.012629633432590603
2016-02-24 05:00:00+00:00,0.0045757071547420924
2016-02-25 05:00:00+00:00,0.012111801242236098
2016-02-26 05:00:00+00:00,-0.002305410657665874
2016-02-29 05:00:00+00:00,-0.00891489636535503
2016-03-01 05:00:00+00:00,0.024618567364882438
2016-03-02 05:00:00+00:00,0.00449245368734541
2016-03-03 05:00:00+00:00,0.003894472361809065
2016-03-04 05:00:00+00:00,0.003278688524590123
2016-03-07 05:00:00+00:00,0.0007982836900664037
2016-03-08 05:00:00+00:00,-0.010917792512089353
2016-03-09 05:00:00+00:00,0.0049395161290322065
2016-03-10 05:00:00+00:00,0.0008024877119068297
2016-03-11 05:00:00+00:00,0.016137115365340238
2016-03-14 04:00:00+00:00,-0.0012823042020121411
2016-03-15 04:00:00+00:00,-0.0016296296296296475
2016-03-16 04:00:00+00:00,0.005787208784686193
2016-03-17 04:00:00+00:00,0.00634405429330176
2016-03-18 04:00:00+00:00,-0.0012217172457605896
2016-03-21 04:00:00+00:00,0.0014189255308738602
2016-03-22 04:00:00+00:00,-0.0005374505301215526
2016-03-23 04:00:00+00:00,-0.0066034415330464835
2016-03-24 04:00:00+00:00,-0.00043895650393788177
2016-03-28 04:00:00+00:00,0.0005907837731391474
2016-03-29 04:00:00+00:00,0.009254083841763405
2016-03-30 04:00:00+00:00,0.004383758253672987
2016-03-31 04:00:00+00:00,-0.0024269488399184524
2016-04-01 04:00:00+00:00,0.006811989100817373
2016-04-04 04:00:00+00:00,-0.003237966363812017
2016-04-05 04:00:00+00:00,-0.009991757575757543
2016-04-06 04:00:00+00:00,0.01092516156584189
2016-04-07 04:00:00+00:00,-0.011965894777637875
2016-04-08 04:00:00+00:00,0.0026928168668791663
2016-04-11 04:00:00+00:00,-0.00234279645103741
2016-04-12 04:00:00+00:00,0.009312317756926758
2016-04-13 04:00:00+00:00,0.010104895104895206
2016-04-14 04:00:00+00:00,4.423059911307092e-05
2016-04-15 04:00:00+00:00,-0.0011057160713426883
2016-04-18 04:00:00+00:00,0.007022812590239624
2016-04-19 04:00:00+00:00,0.0031581080409406326
2016-04-20 04:00:00+00:00,0.000952834683182413
2016-04-21 04:00:00+00:00,-0.005378391242265579
2016-04-22 04:00:00+00:00,0.0
2016-04-25 04:00:00+00:00,-0.0017227353208594254
2016-04-26 04:00:00+00:00,0.0014821916494893728
2016-04-27 04:00:00+00:00,0.0020620412101903796
2016-04-28 04:00:00+00:00,-0.009087652256985934
2016-04-29 04:00:00+00:00,-0.005383048723170858
2016-05-02 04:00:00+00:00,0.007944524036159306
2016-05-03 04:00:00+00:00,-0.008707025051690187
2016-05-04 04:00:00+00:00,-0.0055743328456843155
2016-05-05 04:00:00+00:00,-0.00019511243353975694
2016-05-06 04:00:00+00:00,0.0036590720593256965
2016-05-09 04:00:00+00:00,0.0008224771534124375
2016-05-10 04:00:00+00:00,0.01243775778428402
2016-05-11 04:00:00+00:00,-0.009354761333653094
2016-05-12 04:00:00+00:00,0.00029055690072632423
2016-05-13 04:00:00+00:00,-0.008714175058094575
2016-05-16 04:00:00+00:00,0.009865208048446927
2016-05-17 04:00:00+00:00,-0.009329722410291175
2016-05-18 04:00:00+00:00,0.0002889908167309496
2016-05-19 04:00:00+00:00,-0.00346493582548435
2016-05-20 04:00:00+00:00,0.006317335945151825
2016-05-23 04:00:00+00:00,-0.0013625967200350253
2016-05-24 04:00:00+00:00,0.012962331270405913
2016-05-25 04:00:00+00:00,0.006783085582335202
2016-05-26 04:00:00+00:00,0.00028669724770646887
2016-05-27 04:00:00+00:00,0.004299226139294898
2016-05-31 04:00:00+00:00,-0.0019025875190259445
2016-06-01 04:00:00+00:00,0.002049180327868827
2016-06-02 04:00:00+00:00,0.00304370571170387
2016-06-03 04:00:00+00:00,-0.0029870560902754972
2016-06-06 04:00:00+00:00,0.005088453490583955
2016-06-07 04:00:00+00:00,0.0015613910574876488
2016-06-08 04:00:00+00:00,0.0032596371882085418
2016-06-09 04:00:00+00:00,-0.001365541272307702
2016-06-10 04:00:00+00:00,-0.009477555639381463
2016-06-13 04:00:00+00:00,-0.007715523396962909
2016-06-14 04:00:00+00:00,-0.001963068219978714
2016-06-15 04:00:00+00:00,-0.0013939626994807774
2016-06-16 04:00:00+00:00,0.0029843561973526
2016-06-17 04:00:00+00:00,-0.00887843739501848
2016-06-20 04:00:00+00:00,0.00644005423203553
2016-06-21 04:00:00+00:00,0.0028385855184027697
2016-06-22 04:00:00+00:00,-0.0016311648436000414
2016-06-23 04:00:00+00:00,0.01302258529553102
2016-06-24 04:00:00+00:00,-0.03589725345097483
2016-06-27 04:00:00+00:00,-0.017921940539011305
2016-06-28 04:00:00+00:00,0.018034569138276613
2016-06-29 04:00:00+00:00,0.017029060574400345
2016-06-30 04:00:00+00:00,0.013621407142165864
2016-07-01 04:00:00+00:00,0.0021281775868242647
2016-07-05 04:00:00+00:00,-0.007197000011432975
2016-07-06 04:00:00+00:00,0.005997792812244995
2016-07-07 04:00:00+00:00,-0.0006391300200323524
2016-07-08 04:00:00+00:00,0.014909844124356919
2016-07-11 04:00:00+00:00,0.0035269221725839905
2016-07-12 04:00:00+00:00,0.007263355201499344
2016-07-13 04:00:00+00:00,-0.00013956734124220826
2016-07-14 04:00:00+00:00,0.005583472920156485
2016-07-15 04:00:00+00:00,-0.0013418471219692751
2016-07-18 04:00:00+00:00,0.002683593569012599
2016-07-19 04:00:00+00:00,-0.001012895939728975
2016-07-20 04:00:00+00:00,0.004139876960081557
2016-07-21 04:00:00+00:00,-0.0037773222470461887
2016-07-22 04:00:00+00:00,0.004508357801771057
2016-07-25 04:00:00+00:00,-0.0027158902596207124
2016-07-26 04:00:00+00:00,0.00046157396722823485
2016-07-27 04:00:00+00:00,-0.0010611303344867373
2016-07-28 04:00:00+00:00,0.0011546277480141143
2016-07-29 04:00:00+00:00,0.0016146145684365898
2016-08-01 04:00:00+00:00,-0.000829034635224768
2016-08-02 04:00:00+00:00,-0.006410989213607388
2016-08-03 04:00:00+00:00,0.002926478038424607
2016-08-04 04:00:00+00:00,0.0010625404755295609
2016-08-05 04:00:00+00:00,0.00818031724086321
2016-08-08 04:00:00+00:00,-0.0005958382986525068
2016-08-09 04:00:00+00:00,0.0005961935335931923
2016-08-10 04:00:00+00:00,-0.0024750206251720197
2016-08-11 04:00:00+00:00,0.004640691049439427
2016-08-12 04:00:00+00:00,-0.0008689686713926337
2016-08-15 04:00:00+00:00,0.0028838231255150504
2016-08-16 04:00:00+00:00,-0.005157697749783141
2016-08-17 04:00:00+00:00,0.0018810790970820168
2016-08-18 04:00:00+00:00,0.0022438979713330642
2016-08-19 04:00:00+00:00,-0.00146212190441386
2016-08-22 04:00:00+00:00,-4.575821359931176e-05
2016-08-23 04:00:00+00:00,0.002013453530407716
2016-08-24 04:00:00+00:00,-0.005114855916335537
2016-08-25 04:00:00+00:00,-0.0006885471654808351
2016-08-26 04:00:00+00:00,-0.001883325677537906
2016-08-29 04:00:00+00:00,0.00492797643701981
2016-08-30 04:00:00+00:00,-0.0016523112206953128
2016-08-31 04:00:00+00:00,-0.0028440366972477538
2016-09-01 04:00:00+00:00,4.600239212426693e-05
2016-09-02 04:00:00+00:00,0.004508027048162333
2016-09-06 04:00:00+00:00,0.003026056692769119
2016-09-07 04:00:00+00:00,-9.49638133085351e-05
2016-09-08 04:00:00+00:00,-0.0022830007762202342
2016-09-09 04:00:00+00:00,-0.023934831357832587
2016-09-12 04:00:00+00:00,0.014347336834208635
2016-09-13 04:00:00+00:00,-0.014375520014791587
2016-09-14 04:00:00+00:00,-0.00046897716081228946
2016-09-15 04:00:00+00:00,0.010040820156711927
2016-09-16 04:00:00+00:00,-0.00887257862219537
2016-09-19 04:00:00+00:00,0.00018372703412072866
2016-09-20 04:00:00+00:00,0.0002380515015987239
2016-09-21 04:00:00+00:00,0.01091590536425402
2016-09-22 04:00:00+00:00,0.006488089721012225
2016-09-23 04:00:00+00:00,-0.005341191638272402
2016-09-26 04:00:00+00:00,-0.008425145819831559
2016-09-27 04:00:00+00:00,0.006349206349206327
2016-09-28 04:00:00+00:00,0.004917424383002356
2016-09-29 04:00:00+00:00,-0.008632628566152767
2016-09-30 04:00:00+00:00,0.0074505238649591465
2016-10-03 04:00:00+00:00,-0.0030043910330482815
2016-10-04 04:00:00+00:00,-0.004867872044506227
2016-10-05 04:00:00+00:00,0.0047053342650826835
2016-10-06 04:00:00+00:00,0.0007882778447556582
2016-10-07 04:00:00+00:00,-0.003706620951674955
2016-10-10 04:00:00+00:00,0.004886759986978628
2016-10-11 04:00:00+00:00,-0.012221354234156934
2016-10-12 04:00:00+00:00,0.0010775862068965747
2016-10-13 04:00:00+00:00,-0.0028080685168717645
2016-10-14 04:00:00+00:00,-4.693293283897226e-05
2016-10-17 04:00:00+00:00,-0.002956913545480111
2016-10-18 04:00:00+00:00,0.0058372169655884765
2016-10-19 04:00:00+00:00,0.002575466841391094
2016-10-20 04:00:00+00:00,-0.0014951897649289059
2016-10-21 04:00:00+00:00,-4.6750818139429384e-05
2016-10-24 04:00:00+00:00,0.004535041376408477
2016-10-25 04:00:00+00:00,-0.003118309596946922
2016-10-26 04:00:00+00:00,-0.0020542508987347885
2016-10-27 04:00:00+00:00,-0.002690058479532076
2016-10-28 04:00:00+00:00,-0.0031664125718307012
2016-10-31 04:00:00+00:00,0.0002823529411764003
2016-11-01 04:00:00+00:00,-0.007245013172751169
2016-11-02 04:00:00+00:00,-0.0062079423751303375
2016-11-03 04:00:00+00:00,-0.004148586142768584
2016-11-04 04:00:00+00:00,-0.0013407393219689867
2016-11-07 05:00:00+00:00,0.0188434982738781
2016-11-08 05:00:00+00:00,0.0072944609158076545
2016-11-09 05:00:00+00:00,0.010928798355447578
2016-11-10 05:00:00+00:00,0.002591746341607637
2016-11-11 05:00:00+00:00,-0.0022586890384438396
2016-11-14 05:00:00+00:00,0.0005544005544004804
2016-11-15 05:00:00+00:00,0.007757307106247335
2016-11-16 05:00:00+00:00,-0.001424054982817835
2016-11-17 05:00:00+00:00,0.004592106422341535
2016-11-18 05:00:00+00:00,-0.0021010322462775566
2016-11-21 05:00:00+00:00,0.007506407909190882
2016-11-22 05:00:00+00:00,0.00204433945120841
2016-11-23 05:00:00+00:00,0.000634719136782147
2016-11-25 05:00:00+00:00,0.0036699741742558523
2016-11-28 05:00:00+00:00,-0.004423979776092546
2016-11-29 05:00:00+00:00,0.0015416704452706487
2016-11-30 05:00:00+00:00,-0.0022183991307497264
2016-12-01 05:00:00+00:00,-0.003762421162484597
2016-12-02 05:00:00+00:00,0.000227727353881102
2016-12-05 05:00:00+00:00,0.0060525256499224245
2016-12-06 05:00:00+00:00,0.003258803295012269
2016-12-07 05:00:00+00:00,0.0130379861048453
2016-12-08 05:00:00+00:00,0.0025829436651079174
2016-12-09 05:00:00+00:00,0.006218629236441231
2016-12-12 05:00:00+00:00,-0.0013684721670419453
2016-12-13 05:00:00+00:00,0.006498099195473506
2016-12-14 05:00:00+00:00,-0.007773727436426792
2016-12-15 05:00:00+00:00,0.0037623937677053743
2016-12-16 05:00:00+00:00,-0.007584777527891662
2016-12-19 05:00:00+00:00,0.001999555654299101
2016-12-20 05:00:00+00:00,0.0039024390243902474
2016-12-21 05:00:00+00:00,-0.002604912094708034
2016-12-22 05:00:00+00:00,-0.0015514395436827533
2016-12-23 05:00:00+00:00,0.00115330021291693
2016-12-27 05:00:00+00:00,0.0024368630926008272
2016-12-28 05:00:00+00:00,-0.00804419889502761
2016-12-29 05:00:00+00:00,-0.00044557322996030546
2016-12-30 05:00:00+00:00,-0.003610752017117691
2017-01-03 05:00:00+00:00,0.007247673586256109
2017-01-04 05:00:00+00:00,0.006173936217464648
2017-01-05 05:00:00+00:00,-0.0008387410056063249
2017-01-06 05:00:00+00:00,0.004020500132543958
2017-01-09 05:00:00+00:00,-0.0032123212321231165
2017-01-10 05:00:00+00:00,-0.0001765848490200561
2017-01-11 05:00:00+00:00,0.0024320028258566495
2017-01-12 05:00:00+00:00,-0.002114250577454624
2017-01-13 05:00:00+00:00,0.0021593390974561366
2017-01-17 05:00:00+00:00,-0.0033474277660323626
2017-01-18 05:00:00+00:00,0.0020770726533498873
2017-01-19 05:00:00+00:00,-0.003263506063947097
2017-01-20 05:00:00+00:00,0.003229945577629456
2017-01-23 05:00:00+00:00,-0.002513892564170561
2017-01-24 05:00:00+00:00,0.006326214794181384
2017-01-25 05:00:00+00:00,0.008564117525070358
2017-01-26 05:00:00+00:00,-0.0009583968634284679
2017-01-27 05:00:00+00:00,-0.001482579688658281
2017-01-30 05:00:00+00:00,-0.006070134066989863
2017-01-31 05:00:00+00:00,-0.00039543057996482833
2017-02-01 05:00:00+00:00,0.0006153575667005029
2017-02-02 05:00:00+00:00,0.0005271249725455895
2017-02-03 05:00:00+00:00,0.006936822232954221
2017-02-06 05:00:00+00:00,-0.0016568563331152975
2017-02-07 05:00:00+00:00,-4.36738437349371e-05
2017-02-08 05:00:00+00:00,0.0012229210342418195
2017-02-09 05:00:00+00:00,0.005801779794102124
2017-02-10 05:00:00+00:00,0.003990111462896406
2017-02-13 05:00:00+00:00,0.005141906777830441
2017-02-14 05:00:00+00:00,0.004424096066577121
2017-02-15 05:00:00+00:00,0.0050502824658111845
2017-02-16 05:00:00+00:00,-0.0006385967899866785
2017-02-17 05:00:00+00:00,0.0012780097128737289
2017-02-21 05:00:00+00:00,0.005956432947583412
2017-02-22 05:00:00+00:00,-0.0006344104212485657
2017-02-23 05:00:00+00:00,0.0006348131533284729
2017-02-24 05:00:00+00:00,0.0013957029267468446
2017-02-27 05:00:00+00:00,0.0013515225746505433
2017-02-28 05:00:00+00:00,-0.0024885064743346286
2017-03-01 05:00:00+00:00,0.013703171247357426
2017-03-02 05:00:00+00:00,-0.006009823943191939
2017-03-03 05:00:00+00:00,0.0005455308434745287
2017-03-06 05:00:00+00:00,-0.002687581260747418
2017-03-07 05:00:00+00:00,-0.0033189059890019745
2017-03-08 05:00:00+00:00,-0.001729957805907123
2017-03-09 05:00:00+00:00,0.0010144131197431516
2017-03-10 05:00:00+00:00,0.003504623569648979
2017-03-13 04:00:00+00:00,0.0005890768324496864
2017-03-14 04:00:00+00:00,-0.003616484440706502
2017-03-15 04:00:00+00:00,0.008187726850679589
2017-03-16 04:00:00+00:00,-0.001632618888144588
2017-03-17 04:00:00+00:00,-0.005824982179546412
2017-03-20 04:00:00+00:00,-0.0015217156584877989
2017-03-21 04:00:00+00:00,-0.012587648897524839
2017-03-22 04:00:00+00:00,0.002096167008898142
2017-03-23 04:00:00+00:00,-0.001323372465314887
2017-03-24 04:00:00+00:00,-0.0002564760194921911
2017-03-27 04:00:00+00:00,-0.0013040875662733153
2017-03-28 04:00:00+00:00,0.007213956973134872
2017-03-29 04:00:00+00:00,0.0012751849018108885
2017-03-30 04:00:00+00:00,0.003010697911360216
2017-03-31 04:00:00+00:00,-0.0024937655860349794
2017-04-03 04:00:00+00:00,-0.0013153428377461474
2017-04-04 04:00:00+00:00,0.0006372944725325791
2017-04-05 04:00:00+00:00,-0.003226902173913082
2017-04-06 04:00:00+00:00,0.0025983983642869912
2017-04-07 04:00:00+00:00,-0.0008497259633768461
2017-04-10 04:00:00+00:00,0.0005102691669855997
2017-04-11 04:00:00+00:00,-0.0011050193378383533
2017-04-12 04:00:00+00:00,-0.0037833468067905995
2017-04-13 04:00:00+00:00,-0.006751493118670515
2017-04-17 04:00:00+00:00,0.00864293085655321
2017-04-18 04:00:00+00:00,-0.0030268150232338753
2017-04-19 04:00:00+00:00,-0.0015821431625758775
2017-04-20 04:00:00+00:00,0.007751937984496138
2017-04-21 04:00:00+00:00,-0.0030174245643859177
2017-04-24 04:00:00+00:00,0.010955283686431727
2017-04-25 04:00:00+00:00,0.005734525215044695
2017-04-26 04:00:00+00:00,-0.00033540164346812507
2017-04-27 04:00:00+00:00,0.0006714477436671196
2017-04-28 04:00:00+00:00,-0.0020121533897093924
2017-05-01 04:00:00+00:00,0.002141777255165511
2017-05-02 04:00:00+00:00,0.0005447764321333537
2017-05-03 04:00:00+00:00,-0.0010051934997485912
2017-05-04 04:00:00+00:00,0.0009223545195371496
2017-05-05 04:00:00+00:00,0.003937337689536635
2017-05-08 04:00:00+00:00,-4.172229639531899e-05
2017-05-09 04:00:00+00:00,-0.0009596528560102957
2017-05-10 04:00:00+00:00,0.0017540928833945646
2017-05-11 04:00:00+00:00,-0.0016709747352622317
2017-05-12 04:00:00+00:00,-0.0017088506100413348
2017-05-15 04:00:00+00:00,0.004934950847103048
2017-05-16 04:00:00+00:00,-0.0005815267637598875
2017-05-17 04:00:00+00:00,-0.017330167853721545
2017-05-18 04:00:00+00:00,0.00352139540167129
2017-05-19 04:00:00+00:00,0.0063777665146140805
2017-05-22 04:00:00+00:00,0.005246149326394445
2017-05-23 04:00:00+00:00,0.0021292585170340494
2017-05-24 04:00:00+00:00,0.0022080573261675784
2017-05-25 04:00:00+00:00,0.00490522115064862
2017-05-26 04:00:00+00:00,-4.136675767363318e-05
2017-05-30 04:00:00+00:00,-0.0008273693790592507
2017-05-31 04:00:00+00:00,-0.0004554299672918649
2017-06-01 04:00:00+00:00,0.007787258719244461
2017-06-02 04:00:00+00:00,0.0034525277435264456
2017-06-05 04:00:00+00:00,-0.0006963217825837198
2017-06-06 04:00:00+00:00,-0.002951182522441309
2017-06-07 04:00:00+00:00,0.0017233299075025688
2017-06-08 04:00:00+00:00,0.000249518609656052
2017-06-09 04:00:00+00:00,-0.000858326837073764
2017-06-12 04:00:00+00:00,-0.0007013774593381816
2017-06-13 04:00:00+00:00,0.004643517567289868
2017-06-14 04:00:00+00:00,-0.0008998691099476597
2017-06-15 04:00:00+00:00,-0.00200728731679356
2017-06-16 04:00:00+00:00,-0.004634292120800909
2017-06-19 04:00:00+00:00,0.008283877349159363
2017-06-20 04:00:00+00:00,-0.006502350296341719
2017-06-21 04:00:00+00:00,-0.000490415503712649
2017-06-22 04:00:00+00:00,-0.00045278669630355317
2017-06-23 04:00:00+00:00,0.001358975414899266
2017-06-26 04:00:00+00:00,0.0004112518506333984
2017-06-27 04:00:00+00:00,-0.0077694647702046815
2017-06-28 04:00:00+00:00,0.008700335584372443
2017-06-29 04:00:00+00:00,-0.008543146999630435
2017-06-30 04:00:00+00:00,0.0016570694726376622
2017-07-03 04:00:00+00:00,0.002191984780181233
2017-07-05 04:00:00+00:00,0.001733245295477026
2017-07-06 04:00:00+00:00,-0.00889840982120782
2017-07-07 04:00:00+00:00,0.006318064677030444
2017-07-10 04:00:00+00:00,0.0010326311441553049
2017-07-11 04:00:00+00:00,-0.000701464823602227
2017-07-12 04:00:00+00:00,0.007267321826740503
2017-07-13 04:00:00+00:00,0.0019676969746658113
2017-07-14 04:00:00+00:00,0.004459536862777114
2017-07-17 04:00:00+00:00,4.0731538430316405e-05
2017-07-18 04:00:00+00:00,0.0006097262952100557
2017-07-19 04:00:00+00:00,0.005252173955518247
2017-07-20 04:00:00+00:00,0.00032393909944916643
2017-07-21 04:00:00+00:00,-0.0008500647668392425
2017-07-24 04:00:00+00:00,-0.00016205485556863852
2017-07-25 04:00:00+00:00,0.002350176263219872
2017-07-26 04:00:00+00:00,0.00020212636940608597
2017-07-27 04:00:00+00:00,-0.0007711583542154843
2017-07-28 04:00:00+00:00,-0.0013720062193300908
2017-07-31 04:00:00+00:00,-0.0004050386811940143
2017-08-01 04:00:00+00:00,0.0020665343004173664
2017-08-02 04:00:00+00:00,0.0004852405984632213
2017-08-03 04:00:00+00:00,-0.0017783525988198656
2017-08-04 04:00:00+00:00,0.0016600534456230331
2017-08-07 04:00:00+00:00,0.0018189902582967932
2017-08-08 04:00:00+00:00,-0.0022998708844415017
2017-08-09 04:00:00+00:00,0.0
2017-08-10 04:00:00+00:00,-0.014195413920006561
2017-08-11 04:00:00+00:00,0.001436249358487629
2017-08-14 04:00:00+00:00,0.009790668141411496
2017-08-15 04:00:00+00:00,0.00012170385395537942
2017-08-16 04:00:00+00:00,0.0017442096296595988
2017-08-17 04:00:00+00:00,-0.015468091998704359
2017-08-18 04:00:00+00:00,-0.0017685284198403206
2017-08-21 04:00:00+00:00,0.0008652301100078308
2017-08-22 04:00:00+00:00,0.010126790712992051
2017-08-23 04:00:00+00:00,-0.0033022251202216024
2017-08-24 04:00:00+00:00,-0.0021454006771894907
2017-08-25 04:00:00+00:00,0.0019463623512057104
2017-08-28 04:00:00+00:00,0.00032717160150497193
2017-08-29 04:00:00+00:00,0.0010617334423548286
