timestamp,daily returns
2019-05-02 04:00:00+00:00,-0.002364471249400313
2019-05-03 04:00:00+00:00,0.009789441143132072
2019-05-06 04:00:00+00:00,-0.003911830736784916
2019-05-07 04:00:00+00:00,-0.01632346412594332
2019-05-08 04:00:00+00:00,-0.0011109182433605147
2019-05-09 04:00:00+00:00,-0.003684009314287695
2019-05-10 04:00:00+00:00,0.004744130882198938
2019-05-13 04:00:00+00:00,-0.024440162483074568
2019-05-14 04:00:00+00:00,0.008503846215441424
2019-05-15 04:00:00+00:00,0.006246030065636177
2019-05-16 04:00:00+00:00,0.008872523233385943
2019-05-17 04:00:00+00:00,-0.006048387096774244
2019-05-20 04:00:00+00:00,-0.006924529621598952
2019-05-21 04:00:00+00:00,0.008874489364699478
2019-05-22 04:00:00+00:00,-0.003001954761239878
2019-05-23 04:00:00+00:00,-0.012008962957776093
2019-05-24 04:00:00+00:00,0.002693220879549152
2019-05-28 04:00:00+00:00,-0.009330270365788929
2019-05-29 04:00:00+00:00,-0.007313331668509893
2019-05-30 04:00:00+00:00,0.002587508085962975
2019-05-31 04:00:00+00:00,-0.01293999569861648
2019-06-03 04:00:00+00:00,-0.002759923012673804
2019-06-04 04:00:00+00:00,0.02141218455263827
2019-06-05 04:00:00+00:00,0.008485150985774847
2019-06-06 04:00:00+00:00,0.006752218333510029
2019-06-07 04:00:00+00:00,0.009832151134208988
2019-06-10 04:00:00+00:00,0.004696084567772374
2019-06-11 04:00:00+00:00,-7.095131874268468e-05
2019-06-12 04:00:00+00:00,-0.0021113841680800993
2019-06-13 04:00:00+00:00,0.004439819632327424
2019-06-14 04:00:00+00:00,-0.0012086470060085341
2019-06-17 04:00:00+00:00,0.0008297894409294848
2019-06-18 04:00:00+00:00,0.009845579852834296
2019-06-19 04:00:00+00:00,0.002360426929392423
2019-06-20 04:00:00+00:00,0.009794887546500153
2019-06-21 04:00:00+00:00,-0.006353927267811255
2019-06-24 04:00:00+00:00,-0.0011564625850338794
2019-06-25 04:00:00+00:00,-0.009807260096710624
2019-06-26 04:00:00+00:00,-0.0009285370383106395
2019-06-27 04:00:00+00:00,0.003476644521703154
2019-06-28 04:00:00+00:00,0.005419868276619333
2019-07-01 04:00:00+00:00,0.008461276015011787
2019-07-02 04:00:00+00:00,0.002909533797956554
2019-07-03 04:00:00+00:00,0.007961138847659033
2019-07-05 04:00:00+00:00,-0.0017737617135208383
2019-07-08 04:00:00+00:00,-0.004727260535756117
2019-07-09 04:00:00+00:00,0.0012463787644008129
2019-07-10 04:00:00+00:00,0.004642869158564045
2019-07-11 04:00:00+00:00,0.002377683265798236
2019-07-12 04:00:00+00:00,0.004443405051449911
2019-07-15 04:00:00+00:00,0.0006319640778313929
2019-07-16 04:00:00+00:00,-0.003523467623986143
2019-07-17 04:00:00+00:00,-0.006671559143371808
2019-07-18 04:00:00+00:00,0.0036604204446235578
2019-07-19 04:00:00+00:00,-0.005386957540067683
2019-07-22 04:00:00+00:00,0.001850232120029549
2019-07-23 04:00:00+00:00,0.007286524965582242
2019-07-24 04:00:00+00:00,0.004733648909927224
2019-07-25 04:00:00+00:00,-0.004744525547445089
2019-07-26 04:00:00+00:00,0.006633996733006464
2019-07-29 04:00:00+00:00,-0.0015564975493441713
2019-07-30 04:00:00+00:00,-0.0023218017181332318
2019-07-31 04:00:00+00:00,-0.011270321486751667
2019-08-01 04:00:00+00:00,-0.008069939475453869
2019-08-02 04:00:00+00:00,-0.008067796610169431
2019-08-05 04:00:00+00:00,-0.029287130066297573
2019-08-06 04:00:00+00:00,0.012955465587044523
2019-08-07 04:00:00+00:00,0.0014944566086261268
2019-08-08 04:00:00+00:00,0.018843697945585713
2019-08-09 04:00:00+00:00,-0.006778160019074053
2019-08-12 04:00:00+00:00,-0.012105624142661253
2019-08-13 04:00:00+00:00,0.015100496407123298
2019-08-14 04:00:00+00:00,-0.028725805348471467
2019-08-15 04:00:00+00:00,0.002218153651151411
2019-08-16 04:00:00+00:00,0.014614438784472217
2019-08-19 04:00:00+00:00,0.012153318790900647
2019-08-20 04:00:00+00:00,-0.007868089764641484
2019-08-21 04:00:00+00:00,0.008240810978553448
2019-08-22 04:00:00+00:00,-0.000273588454567375
2019-08-23 04:00:00+00:00,-0.025484897205213297
2019-08-26 04:00:00+00:00,0.01077646728447057
2019-08-27 04:00:00+00:00,-0.004341031429067499
2019-08-28 04:00:00+00:00,0.007464248343215907
2019-08-29 04:00:00+00:00,0.012948345104556225
2019-08-30 04:00:00+00:00,-0.00043509467496061216
2019-09-03 04:00:00+00:00,-0.005822138075661454
2019-09-04 04:00:00+00:00,0.011074806534823844
2019-09-05 04:00:00+00:00,0.01285845494438198
2019-09-06 04:00:00+00:00,0.001007556675062915
2019-09-09 04:00:00+00:00,0.0005032712632107028
2019-09-10 04:00:00+00:00,-0.00036887994634482446
2019-09-11 04:00:00+00:00,0.00744741521017156
2019-09-12 04:00:00+00:00,0.003496387066697748
2019-09-13 04:00:00+00:00,-0.0012277674542076067
2019-09-16 04:00:00+00:00,-0.0025914482208712064
2019-09-17 04:00:00+00:00,0.0024649412078212585
2019-09-18 04:00:00+00:00,0.0004984216647285766
2019-09-19 04:00:00+00:00,-9.96346728662223e-05
2019-09-20 04:00:00+00:00,-0.009931245225362928
2019-09-23 04:00:00+00:00,0.0007380568974773016
2019-09-24 04:00:00+00:00,-0.007978545088836775
2019-09-25 04:00:00+00:00,0.00571100297377658
2019-09-26 04:00:00+00:00,-0.002049662309734246
2019-09-27 04:00:00+00:00,-0.0053535353535352215
2019-09-30 04:00:00+00:00,0.004673166108120963
2019-10-01 04:00:00+00:00,-0.011693433583622181
2019-10-02 04:00:00+00:00,-0.017591708714032372
2019-10-03 04:00:00+00:00,0.007946973903386834
2019-10-04 04:00:00+00:00,0.01325529351007071
2019-10-07 04:00:00+00:00,-0.004077471967380175
2019-10-08 04:00:00+00:00,-0.015148413510747138
2019-10-09 04:00:00+00:00,0.008522136769902211
2019-10-10 04:00:00+00:00,0.007453970871118543
2019-10-11 04:00:00+00:00,0.010092400013638203
2019-10-14 04:00:00+00:00,-0.0007426160337553611
2019-10-15 04:00:00+00:00,0.009627402628112014
2019-10-16 04:00:00+00:00,-0.001405246252676684
2019-10-17 04:00:00+00:00,0.0025128995510286245
2019-10-18 04:00:00+00:00,-0.0037431904013903727
2019-10-21 04:00:00+00:00,0.006508101580059655
2019-10-22 04:00:00+00:00,-0.003466320034663073
2019-10-23 04:00:00+00:00,0.002809458510317997
2019-10-24 04:00:00+00:00,0.0019677817429877287
2019-10-25 04:00:00+00:00,0.0038945476333132056
2019-10-28 04:00:00+00:00,0.005802579661129403
2019-10-29 04:00:00+00:00,-0.0006593261686556051
2019-10-30 04:00:00+00:00,0.003529722240548816
2019-10-31 04:00:00+00:00,-0.0028927385687518292
2019-11-01 04:00:00+00:00,0.009362740249893031
2019-11-04 05:00:00+00:00,0.003919391187902077
2019-11-05 05:00:00+00:00,-0.0010736246217912804
2019-11-06 05:00:00+00:00,9.770713913481721e-05
2019-11-07 05:00:00+00:00,0.0037125085485394393
2019-11-08 05:00:00+00:00,0.0023360695629603967
2019-11-11 05:00:00+00:00,-0.0018450781730489085
2019-11-12 05:00:00+00:00,0.0019457776624722811
2019-11-13 05:00:00+00:00,0.0006149663386845194
2019-11-14 05:00:00+00:00,0.0012615235322659402
2019-11-15 05:00:00+00:00,0.007333462557343129
2019-11-18 05:00:00+00:00,0.0005452038100126622
2019-11-19 05:00:00+00:00,-0.0002243733572664386
2019-11-20 05:00:00+00:00,-0.0035266583309289112
2019-11-21 05:00:00+00:00,-0.0016408738457578398
2019-11-22 05:00:00+00:00,0.0023203351595229016
2019-11-25 05:00:00+00:00,0.00742717510127977
2019-11-26 05:00:00+00:00,0.0021064053872914545
2019-11-27 05:00:00+00:00,0.004554285168317573
2019-11-29 05:00:00+00:00,-0.0034557098471880154
2019-12-02 05:00:00+00:00,-0.008494257627334245
2019-12-03 05:00:00+00:00,-0.006898543284348468
2019-12-04 05:00:00+00:00,0.006429517624632508
2019-12-05 05:00:00+00:00,0.001894060995184521
2019-12-06 05:00:00+00:00,0.008779518728571967
2019-12-09 05:00:00+00:00,-0.002985738334974397
2019-12-10 05:00:00+00:00,-0.0009876071235146444
2019-12-11 05:00:00+00:00,0.0023917341667198944
2019-12-12 05:00:00+00:00,0.008748767219164622
2019-12-13 05:00:00+00:00,0.0006622934275262171
2019-12-16 05:00:00+00:00,0.006933719940748206
2019-12-17 05:00:00+00:00,0.00018623431093311993
2019-12-18 05:00:00+00:00,3.285875897152124e-05
2019-12-19 05:00:00+00:00,0.004099386656652992
2019-12-20 05:00:00+00:00,-3.116526942370523e-05
2019-12-23 05:00:00+00:00,0.0012778158698496522
2019-12-24 05:00:00+00:00,-9.33794005041344e-05
2019-12-26 05:00:00+00:00,0.005291993525090133
2019-12-27 05:00:00+00:00,-0.0002786895398525502
2019-12-30 05:00:00+00:00,-0.005327551494502147
2019-12-31 05:00:00+00:00,0.002242082645657506
2020-01-02 05:00:00+00:00,0.009383253068199426
2020-01-03 05:00:00+00:00,-0.007510696586326859
2020-01-06 05:00:00+00:00,0.004031882889309335
2020-01-07 05:00:00+00:00,-0.003058103975535187
2020-01-08 05:00:00+00:00,0.005205428518312072
2020-01-09 05:00:00+00:00,0.006688860119598017
2020-01-10 05:00:00+00:00,-0.0029088459536421585
2020-01-13 05:00:00+00:00,0.007001596855423342
2020-01-14 05:00:00+00:00,-0.0015247621371066167
2020-01-15 05:00:00+00:00,0.0022600940687802495
2020-01-16 05:00:00+00:00,0.00822769380789845
2020-01-17 05:00:00+00:00,0.0034757903645046273
2020-01-21 05:00:00+00:00,-0.0021686093792354644
2020-01-22 05:00:00+00:00,0.0001811102055599978
2020-01-23 05:00:00+00:00,0.0013580805794477513
2020-01-24 05:00:00+00:00,-0.009162145871006722
2020-01-27 05:00:00+00:00,-0.015969095997079963
2020-01-28 05:00:00+00:00,0.01041698865568308
2020-01-29 05:00:00+00:00,-0.0007953989231521685
2020-01-30 05:00:00+00:00,0.0030616618700629594
2020-01-31 05:00:00+00:00,-0.017917099078200383
2020-02-03 05:00:00+00:00,0.007365967365967396
2020-02-04 05:00:00+00:00,0.015241268665926233
2020-02-05 05:00:00+00:00,0.011487266759861336
2020-02-06 05:00:00+00:00,0.003274846773224427
2020-02-07 05:00:00+00:00,-0.005060940915760814
2020-02-10 05:00:00+00:00,0.007554779677341639
2020-02-11 05:00:00+00:00,0.0015533980582522755
2020-02-12 05:00:00+00:00,0.006472395382825846
2020-02-13 05:00:00+00:00,-0.0008001422475105713
2020-02-14 05:00:00+00:00,0.0012753210546607718
2020-02-18 05:00:00+00:00,-0.002577014218009488
2020-02-19 05:00:00+00:00,0.004721884002019339
2020-02-20 05:00:00+00:00,-0.003931189406479074
2020-02-21 05:00:00+00:00,-0.010504762752604035
2020-02-24 05:00:00+00:00,-0.03307842255210669
2020-02-25 05:00:00+00:00,-0.030488183115191525
2020-02-26 05:00:00+00:00,-0.003135097092037409
2020-02-27 05:00:00+00:00,-0.04463913224864424
2020-02-28 05:00:00+00:00,-0.004904266039637117
2020-03-02 05:00:00+00:00,0.04273561976775575
2020-03-03 05:00:00+00:00,-0.027775979281320806
2020-03-04 05:00:00+00:00,0.042388119339371366
2020-03-05 05:00:00+00:00,-0.033668743012298386
2020-03-06 05:00:00+00:00,-0.016792833294767107
2020-03-09 04:00:00+00:00,-0.07097468311871702
2020-03-10 04:00:00+00:00,0.04375361899247254
2020-03-11 04:00:00+00:00,-0.04909677195658968
2020-03-12 04:00:00+00:00,-0.06931631722880582
2020-03-13 04:00:00+00:00,0.058611502899232004
2020-03-16 04:00:00+00:00,-0.10782753515914134
2020-03-17 04:00:00+00:00,0.0544458963350134
2020-03-18 04:00:00+00:00,-0.07278020378457062
2020-03-19 04:00:00+00:00,0.020620306334591998
2020-03-20 04:00:00+00:00,-0.04635210974849302
2020-03-23 04:00:00+00:00,-0.029293809938971238
2020-03-24 04:00:00+00:00,0.08676127178013293
2020-03-25 04:00:00+00:00,0.01979338842975209
2020-03-26 04:00:00+00:00,0.05729567648608125
2020-03-27 04:00:00+00:00,-0.026558847200398583
2020-03-30 04:00:00+00:00,0.029763779527559153
2020-03-31 04:00:00+00:00,-0.01605750114696436
2020-04-01 04:00:00+00:00,-0.04398507926639739
2020-04-02 04:00:00+00:00,0.0239391968785565
2020-04-03 04:00:00+00:00,-0.015798039137855824
2020-04-06 04:00:00+00:00,0.06771526517443038
2020-04-07 04:00:00+00:00,0.0016620080078566524
2020-04-08 04:00:00+00:00,0.03326042687985509
2020-04-09 04:00:00+00:00,0.015401459854014643
2020-04-13 04:00:00+00:00,-0.009309179785781163
2020-04-14 04:00:00+00:00,0.029641185647425905
2020-04-15 04:00:00+00:00,-0.02131782945736438
2020-04-16 04:00:00+00:00,0.00435643564356436
2020-04-17 04:00:00+00:00,0.0271723544594209
2020-04-20 04:00:00+00:00,-0.016681789627975285
2020-04-21 04:00:00+00:00,-0.030486939239068644
2020-04-22 04:00:00+00:00,0.02148845041549219
2020-04-23 04:00:00+00:00,-0.0001075114678900091
2020-04-24 04:00:00+00:00,0.013906311601734611
2020-04-27 04:00:00+00:00,0.01488210965392911
2020-04-28 04:00:00+00:00,-0.0049111807732498125
2020-04-29 04:00:00+00:00,0.02611221953866072
2020-04-30 04:00:00+00:00,-0.008596281767013436
2020-05-01 04:00:00+00:00,-0.026838247944121485
2020-05-04 04:00:00+00:00,0.002687126542445961
2020-05-05 04:00:00+00:00,0.009027116612010389
2020-05-06 04:00:00+00:00,-0.006325353835401004
2020-05-07 04:00:00+00:00,0.011816838995568624
2020-05-08 04:00:00+00:00,0.016718804310045243
2020-05-11 04:00:00+00:00,0.0003760555194693982
2020-05-12 04:00:00+00:00,-0.020743626546374072
2020-05-13 04:00:00+00:00,-0.017658349328214973
2020-05-14 04:00:00+00:00,0.012611460442644606
2020-05-15 04:00:00+00:00,0.004385349424642193
2020-05-18 04:00:00+00:00,0.03021411855111933
2020-05-19 04:00:00+00:00,-0.009256119888791048
2020-05-20 04:00:00+00:00,0.01649498648232428
2020-05-21 04:00:00+00:00,-0.007406659260007387
2020-05-22 04:00:00+00:00,0.002204660312722595
2020-05-26 04:00:00+00:00,0.012589684581020721
2020-05-27 04:00:00+00:00,0.014538770053476036
2020-05-28 04:00:00+00:00,-0.001581288090924171
2020-05-29 04:00:00+00:00,0.004685386214406062
2020-06-01 04:00:00+00:00,0.003152812900259372
2020-06-02 04:00:00+00:00,0.008610247176297214
2020-06-03 04:00:00+00:00,0.013016099714359797
2020-06-04 04:00:00+00:00,-0.0024031529366529414
2020-06-05 04:00:00+00:00,0.025888096614633538
2020-06-08 04:00:00+00:00,0.011740763932373222
2020-06-09 04:00:00+00:00,-0.006838929289803453
2020-06-10 04:00:00+00:00,-0.005951268149810063
2020-06-11 04:00:00+00:00,-0.05748675673134185
2020-06-12 04:00:00+00:00,0.012271774917689271
2020-06-15 04:00:00+00:00,0.008969051843090936
2020-06-16 04:00:00+00:00,0.01836475529940418
2020-06-17 04:00:00+00:00,-0.0034852118305355173
2020-06-18 04:00:00+00:00,0.0003208624783417324
2020-06-19 04:00:00+00:00,-0.010328457788042034
2020-06-22 04:00:00+00:00,0.006903480910092741
2020-06-23 04:00:00+00:00,0.00428106994560129
2020-06-24 04:00:00+00:00,-0.02496794871794883
2020-06-25 04:00:00+00:00,0.0100259689030604
2020-06-26 04:00:00+00:00,-0.023335286076938133
2020-06-29 04:00:00+00:00,0.014895531340597845
2020-06-30 04:00:00+00:00,0.014381402679275013
2020-07-01 04:00:00+00:00,0.005276105392632902
2020-07-02 04:00:00+00:00,0.005216215345976716
2020-07-06 04:00:00+00:00,0.015439315801274889
2020-07-07 04:00:00+00:00,-0.01022049777609546
2020-07-08 04:00:00+00:00,0.007617044331835521
2020-07-09 04:00:00+00:00,-0.004934210526315819
2020-07-10 04:00:00+00:00,0.009663064208518701
2020-07-13 04:00:00+00:00,-0.00890945724719805
2020-07-14 04:00:00+00:00,0.013087258981608008
2020-07-15 04:00:00+00:00,0.009563227040416455
2020-07-16 04:00:00+00:00,-0.003478476924032581
2020-07-17 04:00:00+00:00,0.0026179642211554555
2020-07-20 04:00:00+00:00,0.007988809449797962
2020-07-21 04:00:00+00:00,0.0019428254232582987
2020-07-22 04:00:00+00:00,0.00590951061865197
2020-07-23 04:00:00+00:00,-0.011841380576464111
2020-07-24 04:00:00+00:00,-0.0063167673014397074
2020-07-27 04:00:00+00:00,0.0073540868156178885
2020-07-28 04:00:00+00:00,-0.006093977170785969
2020-07-29 04:00:00+00:00,0.011546840958605697
2020-07-30 04:00:00+00:00,-0.0031691332574381725
2020-07-31 04:00:00+00:00,0.007469596888696639
2020-08-03 04:00:00+00:00,0.006954656862745212
2020-08-04 04:00:00+00:00,0.004046612103325575
2020-08-05 04:00:00+00:00,0.006151515151515019
2020-08-06 04:00:00+00:00,0.006896967141523325
2020-08-07 04:00:00+00:00,0.0007477865518066285
2020-08-10 04:00:00+00:00,0.002959022028275138
2020-08-11 04:00:00+00:00,-0.008165454762188662
2020-08-12 04:00:00+00:00,0.013490775794723797
2020-08-13 04:00:00+00:00,-0.0014823159704722144
2020-08-14 04:00:00+00:00,0.00011876131943822088
2020-08-17 04:00:00+00:00,0.003176488051061188
2020-08-18 04:00:00+00:00,0.001997514204545414
2020-08-19 04:00:00+00:00,-0.004326702993251663
2020-08-20 04:00:00+00:00,0.0035001334796667116
2020-08-21 04:00:00+00:00,0.00336969052052849
2020-08-24 04:00:00+00:00,0.010163499779054286
2020-08-25 04:00:00+00:00,0.003645377661125604
2020-08-26 04:00:00+00:00,0.010053755629812589
2020-08-27 04:00:00+00:00,0.002100054658956685
2020-08-28 04:00:00+00:00,0.0064017913532756765
2020-08-31 04:00:00+00:00,-0.002137661522663037
2020-09-01 04:00:00+00:00,0.008173903995362108
2020-09-02 04:00:00+00:00,0.014460700918679681
2020-09-03 04:00:00+00:00,-0.0342389177706971
2020-09-04 04:00:00+00:00,-0.0092032529736924
2020-09-08 04:00:00+00:00,-0.026522564626843992
2020-09-09 04:00:00+00:00,0.019503705704083885
2020-09-10 04:00:00+00:00,-0.016599464343526438
2020-09-11 04:00:00+00:00,-0.00011971388381770698
2020-09-14 04:00:00+00:00,0.013020443593043884
2020-09-15 04:00:00+00:00,0.004963952251507031
2020-09-16 04:00:00+00:00,-0.0036457720804422555
2020-09-17 04:00:00+00:00,-0.008882200188857436
2020-09-18 04:00:00+00:00,-0.015184446363176285
2020-09-21 04:00:00+00:00,-0.011034858058469599
2020-09-22 04:00:00+00:00,0.00972120322817327
2020-09-23 04:00:00+00:00,-0.023493793521041417
2020-09-24 04:00:00+00:00,0.002728343771315256
2020-09-25 04:00:00+00:00,0.016387360089048286
2020-09-28 04:00:00+00:00,0.01682282793867107
2020-09-29 04:00:00+00:00,-0.005445026178010459
2020-09-30 04:00:00+00:00,0.005685407454200764
2020-10-01 04:00:00+00:00,0.007926537449150617
2020-10-02 04:00:00+00:00,-0.009169955782413974
2020-10-05 04:00:00+00:00,0.0174913142446389
2020-10-06 04:00:00+00:00,-0.01404097492052292
2020-10-07 04:00:00+00:00,0.017316017316017396
2020-10-08 04:00:00+00:00,0.008510638297872353
2020-10-09 04:00:00+00:00,0.008962607303943049
2020-10-12 04:00:00+00:00,0.01623741816398927
2020-10-13 04:00:00+00:00,-0.006215234419343796
2020-10-14 04:00:00+00:00,-0.006396892937715948
2020-10-15 04:00:00+00:00,-0.001120915126605837
2020-10-16 04:00:00+00:00,-0.0006330206594925558
2020-10-19 04:00:00+00:00,-0.014942992053437743
2020-10-20 04:00:00+00:00,0.003419752725572156
2020-10-21 04:00:00+00:00,-0.001893387707544547
2020-10-22 04:00:00+00:00,0.005807675470596907
2020-10-23 04:00:00+00:00,0.002843546889508053
2020-10-26 04:00:00+00:00,-0.017967710201955867
2020-10-27 04:00:00+00:00,-0.0031819922807225787
2020-10-28 04:00:00+00:00,-0.03437472290367394
2020-10-29 04:00:00+00:00,0.01034588307315576
2020-10-30 04:00:00+00:00,-0.01027023751817735
2020-11-02 05:00:00+00:00,0.010713520462824144
2020-11-03 05:00:00+00:00,0.017353644871134888
2020-11-04 05:00:00+00:00,0.022683972374374806
2020-11-05 05:00:00+00:00,0.019357280083832862
2020-11-06 05:00:00+00:00,-2.8555926782525276e-05
2020-11-09 05:00:00+00:00,0.012679193557598945
2020-11-10 05:00:00+00:00,-0.0015227567537082765
2020-11-11 05:00:00+00:00,0.007455942159964035
2020-11-12 05:00:00+00:00,-0.009475218658892226
2020-11-13 05:00:00+00:00,0.01347144393502031
2020-11-16 05:00:00+00:00,0.012510471935213596
2020-11-17 05:00:00+00:00,-0.004854101163881075
2020-11-18 05:00:00+00:00,-0.012665595033534705
2020-11-19 05:00:00+00:00,0.0047999999999999154
2020-11-20 05:00:00+00:00,-0.007291317465638492
2020-11-23 05:00:00+00:00,0.006134796679330146
2020-11-24 05:00:00+00:00,0.015690990965793183
2020-11-25 05:00:00+00:00,-0.001789943272566985
2020-11-27 05:00:00+00:00,0.0033656100857952786
2020-11-30 05:00:00+00:00,-0.004124164856616486
2020-12-01 05:00:00+00:00,0.010021810551889665
2020-12-02 05:00:00+00:00,0.0026787666739558347
2020-12-03 05:00:00+00:00,-0.0004089199062209392
2020-12-04 05:00:00+00:00,0.00848174107508104
2020-12-07 05:00:00+00:00,-0.00167667261615001
2020-12-08 05:00:00+00:00,0.002790118105970185
2020-12-09 05:00:00+00:00,-0.0092384991490857
2020-12-10 05:00:00+00:00,0.0002726504348775638
2020-12-11 05:00:00+00:00,-0.0019898056532287045
2020-12-14 05:00:00+00:00,-0.003386682689681564
2020-12-15 05:00:00+00:00,0.012770622088243533
2020-12-16 05:00:00+00:00,0.0013529602770863125
2020-12-17 05:00:00+00:00,0.005755823379992364
2020-12-18 05:00:00+00:00,-0.008167871248555891
2020-12-21 05:00:00+00:00,-0.004063388866314521
2020-12-22 05:00:00+00:00,-0.0009519923840608513
2020-12-23 05:00:00+00:00,0.0005172883201742806
2020-12-24 05:00:00+00:00,0.00419059022014201
2020-12-28 05:00:00+00:00,0.00864428366257508
2020-12-29 05:00:00+00:00,-0.0016119499220891287
2020-12-30 05:00:00+00:00,0.0011032775415746876
2020-12-31 05:00:00+00:00,0.00596726070478204
