timestamp,AAPL_returns,CSCO_returns,MSFT_returns,NVDA_returns,TSLA_returns
2022-09-22 04:00:00+00:00,-0.006375227686703067,-0.010579466217840894,0.008495501150868279,-0.05278636603574405,-0.04059175531914905
2022-09-23 04:00:00+00:00,-0.015123739688359339,-0.01190765492102075,-0.012698149224002031,-0.003582517315500411,-0.04594753802973073
2022-09-26 04:00:00+00:00,0.002260187462607144,-0.001967535661583808,-0.0019754539340954835,-0.0230105465004794,0.002469763556459448
2022-09-27 04:00:00+00:00,0.006566293029117043,-0.0014785608674222628,-0.004379869446199169,0.01512921164540404,0.025107785949784356
2022-09-28 04:00:00+00:00,-0.01265155508697935,0.02023692003948674,0.019711518125290706,0.026021106904052127,0.017212129780165508
2022-09-29 04:00:00+00:00,-0.04911906033101987,-0.018626028059990363,-0.014808976645787508,-0.04051507537688437,-0.06810048295750681
2022-09-30 04:00:00+00:00,-0.030039303761931535,-0.014049790485580527,-0.01936842105263159,-0.006628477905073704,-0.011036128406845314
2022-10-03 04:00:00+00:00,0.030752532561505008,0.03224999999999989,0.033662516101331086,0.03072740752945058,-0.08614514608859569
2022-10-04 04:00:00+00:00,0.025623025623025653,0.012836037781545295,0.03381241173049765,0.05234974424552408,0.029042904290428995
2022-10-05 04:00:00+00:00,0.002053388090349051,0.004065040650406582,0.0012857602057216866,0.0031897926634769647,-0.03459749839640791
2022-10-06 04:00:00+00:00,-0.006625683060109244,-0.011193141224100978,-0.009670947030497534,-0.005980770686652925,-0.011129105934138961
2022-10-07 04:00:00+00:00,-0.03671869627999724,-0.03010597302504814,-0.05085295190242711,-0.08027418126428032,-0.06324276655608285
2022-10-10 04:00:00+00:00,0.0023556285245198705,-0.009436304941643936,-0.02130293715846998,-0.03362040410732037,-0.0004931187519612301
2022-10-11 04:00:00+00:00,-0.010254949437402017,-0.007771371270995253,-0.01675027262813522,-0.007197943444730126,-0.028973806960889914
2022-10-12 04:00:00+00:00,-0.004604979133688181,-0.00783223850429493,0.0015083625393728095,-0.007422751596754651,0.0034180138568129514
2022-10-13 04:00:00+00:00,0.03361283793552117,0.034122740005092744,0.03760797342192701,0.040000000000000036,0.020622353157797813
2022-10-14 04:00:00+00:00,-0.03224001678439059,-0.010096035459246422,-0.02424863387978149,-0.06128762541806021,-0.07545552949666245
2022-10-17 04:00:00+00:00,0.029122705593293885,0.02736318407960181,0.03924571228561424,0.058875924111516875,0.07005219766817894
2022-10-18 04:00:00+00:00,0.009409451583456185,0.011864406779661163,0.004083694691196849,0.006645356662180468,0.0038294962388876197
2022-10-19 04:00:00+00:00,0.000765217391304418,0.002153625269203152,-0.008469601677148941,0.007019303083479533,0.008401834779054429
2022-10-20 04:00:00+00:00,-0.0032670652022801505,-0.004059216809933153,-0.0013954668470905762,0.011866235167206085,-0.06647450909745989
2022-10-21 04:00:00+00:00,0.027059069670130498,0.026132821865260114,0.02528054202837171,0.022306052156798373,0.034542647626399026
2022-10-24 04:00:00+00:00,0.014802743260677431,0.01728971962616832,0.021187840740128916,0.010669019733675622,-0.01487595597836222
2022-10-25 04:00:00+00:00,0.019337571094011574,0.01883325677537906,0.013791708796764501,0.05254385268672124,0.052852071005917045
2022-10-26 04:00:00+00:00,-0.019627149796507926,0.00045085662759247747,-0.07715630734859968,-0.02752431943292366,0.010003821684688496
2022-10-27 04:00:00+00:00,-0.030465349849347012,0.0009013068949976777,-0.01975618191250217,0.021712158808932847,0.0020032051282052876
2022-10-28 04:00:00+00:00,0.07555248618784538,0.0274651058081945,0.040220507166482955,0.049939283545840985,0.015238349104802484
2022-10-31 04:00:00+00:00,-0.015410299216643164,-0.004601226993865004,-0.01585619197015309,-0.024360271794130473,-0.004288464904603662
2022-11-01 04:00:00+00:00,-0.017542715534107245,0.0006603565925600297,-0.017059406367121888,0.003408164777358058,0.0012305528698250967
2022-11-02 04:00:00+00:00,-0.037305011616329264,-0.01957765068191819,-0.035368365692246995,-0.02392379827217017,-0.05636028443508034
2022-11-03 04:00:00+00:00,-0.04240501965110666,-0.0161543639219206,-0.02657882780554288,0.015281034874045085,0.0015350265140943176
2022-11-04 04:00:00+00:00,-0.0036002304147465525,0.015279361459521024,0.033325554259043155,0.05476492064674754,-0.036412614369978225
2022-11-07 05:00:00+00:00,0.0039022980199450163,0.0006738544474391706,0.029269614707078118,0.010243006499010887,-0.05007952957054029
2022-11-08 05:00:00+00:00,0.004175064785488125,0.0013468013468014295,0.004388467108439098,0.021047479197259022,-0.02932819159732092
2022-11-09 05:00:00+00:00,-0.03318996415770603,-0.01569154898004943,-0.019050115786254262,-0.056567593480345235,-0.0716675378985886
2022-11-10 05:00:00+00:00,0.08897456810261728,0.039854247324071945,0.08226805042091656,0.14329268292682928,0.07393434314995218
2022-11-11 05:00:00+00:00,0.019268741063525496,-0.01905387647831791,0.01699728372705578,0.0366349206349208,0.02752726510067105
2022-11-14 05:00:00+00:00,-0.009485637942551639,-0.0011163206072783982,-0.022500101169519615,-0.0019599436516201107,-0.025616165739654084
2022-11-15 05:00:00+00:00,0.011869436201780381,0.0035762181493070866,0.0017387704409024263,0.02276772015955819,0.018172296412673372
2022-11-16 05:00:00+00:00,-0.008331111703545724,-0.01135857461024492,-0.0009918584948547249,-0.04536181447257892,-0.0385762781606831
2022-11-17 05:00:00+00:00,0.012971301834800775,0.04956071187204336,-0.00020684234476475716,-0.014644877435574966,-0.02006205863471
2022-11-18 05:00:00+00:00,0.003781847133757843,0.025756600128783003,-0.0019033432638199121,-0.01709510748229892,-0.01626903968990545
2022-11-21 05:00:00+00:00,-0.02168021680216803,-0.003557229545930185,0.0034408423845453395,-0.005970536699331674,-0.06837227371108268
2022-11-22 05:00:00+00:00,0.01466117154246338,0.01595968080638399,0.012311505887213414,0.04707188091662862,0.012152260677905424
2022-11-23 05:00:00+00:00,0.005926221867092796,0.003927242662257191,0.010406888952373183,0.029991270732011577,0.0782178800541462
2022-11-25 05:00:00+00:00,-0.019593565896604104,-0.0035001029442043308,-0.0003635188625898955,-0.015073551667776575,-0.0018558951965064185
2022-11-28 05:00:00+00:00,-0.02626426304773488,-0.006611570247933907,-0.0231524506040649,-0.02722802704363847,0.0003281198731268642
2022-11-29 05:00:00+00:00,-0.021148245735681637,0.004159733777038266,-0.005914956982130959,-0.011878435584760316,-0.011425759895035914
2022-11-30 05:00:00+00:00,0.04859389388680335,0.029826014913007404,0.061623600882120266,0.08210243621714941,0.0767018746889343
2022-12-01 05:00:00+00:00,0.0018915084780111169,0.005028157683024892,-0.0017637375558516855,0.012527329669680398,0.0
2022-12-02 05:00:00+00:00,-0.003371316836356275,-0.005403241945167059,0.0012956928030154469,-0.015115261161365634,0.0008217770929637158
2022-12-05 05:00:00+00:00,-0.007983221703538379,-0.007444668008048327,-0.01890047839385156,-0.015762028916804893,-0.06368674946115171
2022-12-06 05:00:00+00:00,-0.025369978858350906,-0.015001013581998679,-0.020303756994404454,-0.03750752558699577,-0.014414908194025688
2022-12-07 05:00:00+00:00,-0.013784899587152788,-0.008437950195513522,-0.0030597258485639545,0.008319259398261059,-0.0321432543654766
2022-12-08 05:00:00+00:00,0.012132822477650018,0.01681195516811962,0.012399230674796424,0.065074441687345,-0.003447483337163826
2022-12-09 05:00:00+00:00,-0.003434980722047065,-0.010818534394774426,-0.008003233629749418,-0.009785077756421456,0.032345479704797064
2022-12-12 05:00:00+00:00,0.01638998311761397,0.017333883615352708,0.028889251079781575,0.03140991706370211,-0.06271991063948623
2022-12-13 05:00:00+00:00,0.006782476295937423,0.006896551724137945,0.017464654865154028,0.030624465355004293,-0.04093671791204867
2022-12-14 05:00:00+00:00,-0.015535849316010153,-0.006849315068493178,0.0011676786548342477,-0.02202301903497117,-0.025784405094749774
2022-12-15 05:00:00+00:00,-0.04685426995321562,-0.02332657200811361,-0.031918202317082756,-0.04085096752291506,0.005548469387754995
2022-12-16 05:00:00+00:00,-0.014578754578754682,-0.0070612668743509355,-0.01734870085538731,-0.022475224162340712,-0.0471871630620917
2022-12-19 05:00:00+00:00,-0.015909597799420028,-0.008575611796695304,-0.017328047733867424,-0.019129805081166018,-0.002396325634027696
2022-12-20 05:00:00+00:00,-0.0005288207297725611,-0.0006329113924050667,0.005614472863381348,-0.010397440629998811,-0.08053646493627808
2022-12-21 05:00:00+00:00,0.023809523809523725,0.006122018154950393,0.010876757650951197,0.025862604911408127,-0.0016690856313499314
2022-12-22 05:00:00+00:00,-0.023772609819121437,-0.007133864876206375,-0.025528781246164534,-0.07041997454699722,-0.088827505996947
2022-12-23 05:00:00+00:00,-0.002798154730393798,0.0033812341504648735,0.0022670976951173483,-0.008670708651150605,-0.017550857598723435
2022-12-27 05:00:00+00:00,-0.013878355831943079,0.001053074978938584,-0.007414233653080804,-0.07135341312639742,-0.11408850994721897
2022-12-28 05:00:00+00:00,-0.030685226486195427,-0.009678098043341077,-0.010254895340985892,-0.00601940372494858,0.033088909257561916
2022-12-29 05:00:00+00:00,0.02832434147889562,0.009135330359039795,0.027629727540186666,0.040396124251923515,0.08082690089610511
2022-12-30 05:00:00+00:00,0.0024689452974306914,0.0029473684210525875,-0.004937554458321225,0.0007532698760528422,0.011164012477425933
2023-01-03 05:00:00+00:00,-0.03740475640729635,0.006297229219143441,-0.001000750562922148,-0.020459833036813868,-0.12242247118038652
2023-01-04 05:00:00+00:00,0.010314224034540631,-0.008135168961201478,-0.04374321729693642,0.03031784841075802,0.05124884366327476
2023-01-05 05:00:00+00:00,-0.010604621715732843,-0.014090431125131309,-0.02963771278917504,-0.032815784120957425,-0.029039070749735996
2023-01-06 05:00:00+00:00,0.03679411294192936,0.030716723549488067,0.01178534478880855,0.04164037854889591,0.02465107848468362
2023-01-09 05:00:00+00:00,0.004088875173584361,0.005380794701986824,0.009736362423865108,0.0517531462413352,0.05934901822041394
2023-01-10 05:00:00+00:00,0.004456396465616574,0.004734458624948701,0.007617118703768799,0.01798054773483493,-0.007681389329548316
2023-01-11 05:00:00+00:00,0.0211122160177466,0.008195041999590202,0.030238147258029313,0.005782890187943757,0.036769036600757365
2023-01-12 05:00:00+00:00,-0.0005992958274029236,-0.004267425320056861,0.011621495525300007,0.03187300793700398,0.002759292322674911
2023-01-13 05:00:00+00:00,0.01011918147065427,-0.002448979591836653,0.0030187413525637474,0.023499485191690317,-0.009388151505341558
2023-01-17 05:00:00+00:00,0.008756307509646843,-0.01636661211129309,0.0046816870793797705,0.04751760459198762,0.0742647058823529
2023-01-18 05:00:00+00:00,-0.005370016183610327,-0.02454242928452577,-0.0188891200332848,-0.018359507400293795,-0.02060993231424446
2023-01-19 05:00:00+00:00,0.0004437541601953754,-0.009381663113006367,-0.016453924769941897,-0.03521896760085175,-0.012501941295232188
2023-01-20 05:00:00+00:00,0.019220817624011177,0.0068876452862678406,0.035743543310481574,0.06406203399940336,0.049146811354879194
2023-01-23 05:00:00+00:00,0.023500398926525,0.015391192817443278,0.009824327699608837,0.07590111553338197,0.07742467396192487
2023-01-24 05:00:00+00:00,0.010063071362766518,0.006526315789473713,-0.0022260697501855775,0.0037513676861355982,0.0009739130434782695
2023-01-25 05:00:00+00:00,-0.00470076475128034,0.0035557414766784756,-0.005908114361262484,0.00301064105891502,0.003752866773229613
2023-01-26 05:00:00+00:00,0.014803327224023555,0.007503126302626173,0.030713602925896533,0.0247891114216221,0.10967250571210974
2023-01-27 05:00:00+00:00,0.01368435676576829,0.003516756309474456,0.00064516129032266,0.02843147156852832,0.11000187184126786
2023-01-30 05:00:00+00:00,-0.020078119646405823,-0.005978148835291686,-0.021961637653126975,-0.059071937147066045,-0.06318156267566055
2023-01-31 05:00:00+00:00,0.00902097902097898,0.009332227291580342,0.021012731243047256,0.01956998225654938,0.0393615744629785
2023-02-01 05:00:00+00:00,0.00790075542310631,-0.0020546537908362472,0.019934627335458588,0.07196601320571228,0.047280914444059574
2023-02-02 05:00:00+00:00,0.03706250429760005,0.01544163063619508,0.04688427299703268,0.036575466743064444,0.03781489443801345
2023-02-03 05:00:00+00:00,0.024399946956637164,-0.013990267639902632,-0.02362055933484508,-0.02805288129347272,0.009082700377117892
2023-02-06 05:00:00+00:00,-0.017928802588996873,-0.021797244499280333,-0.006115734468744138,-0.0005213270142180315,0.025160543215075215
2023-02-07 05:00:00+00:00,0.019244710999802406,0.005675846121505179,0.04202204307356783,0.051401204419365465,0.010525775313205976
2023-02-08 05:00:00+00:00,-0.017652764306498647,-0.018394648829431537,-0.003102107938406262,0.0014431966806476293,0.022763070982165567
2023-02-09 05:00:00+00:00,-0.006911532385465935,-0.004897785349233463,-0.01165973081393179,0.005944607070479613,0.02995677877688907
2023-02-10 05:00:00+00:00,0.0009279512162787551,0.011341750481489443,-0.001972536226386379,-0.04799212069660208,-0.05030870152421385
2023-02-13 05:00:00+00:00,0.018806701542944282,0.012695725772323252,0.03124287343215504,0.024594403950152888,-0.011427700746609815
2023-02-14 05:00:00+00:00,-0.00422489437764062,-0.0033430839949852853,0.0031328320802006537,0.05429594272076388,0.07506165228113448
2023-02-15 05:00:00+00:00,0.013903394255874835,0.01572327044025168,-0.010471396553624612,-0.009011362152279045,0.023847072879330966
2023-02-16 05:00:00+00:00,-0.010429408356402492,0.052425180598555166,-0.02662260507945946,-0.033473906167633016,-0.05694548170276337
2023-02-17 05:00:00+00:00,-0.0075466788107474425,-0.00431457148460479,-0.015601754720579675,-0.027906553949641033,0.03103345872104546
2023-02-21 05:00:00+00:00,-0.02667977712225511,-0.02127240496356131,-0.020886615515771534,-0.03427155414250971,-0.05251788200278429
2023-02-22 05:00:00+00:00,0.002896012931034475,-0.007647413966592742,-0.004590968456880451,0.004793028322439996,0.01768252520646496
2023-02-23 05:00:00+00:00,0.003290578201598393,-0.0020279862096937995,0.012961711263965725,0.14021393466319743,0.0060240963855420215
2023-02-24 05:00:00+00:00,-0.01800535475234266,-0.014834383255435957,-0.021784354515837823,-0.015973630831642938,-0.025684168852377898
2023-02-27 05:00:00+00:00,0.008247563219957676,0.005156765676567643,0.003771767915897506,0.009233015545821344,0.05460178789110115
2023-02-28 05:00:00+00:00,-0.0034478096268252267,-0.006361584239688023,-0.0029581068116405485,-0.012127143525807349,-0.009247218610027419
2023-03-01 05:00:00+00:00,-0.014245980598331154,-0.00165220983064851,-0.012629299975944086,-0.02231219848380428,-0.014291964415925285
2023-03-02 05:00:00+00:00,0.004129103296400816,0.003930492345883385,0.019653226133918178,0.027138954974006424,-0.05853923164176167
2023-03-03 05:00:00+00:00,0.0350901240490713,0.015454358128992318,0.01664609135438644,0.024706185124817814,0.03609219486642212
2023-03-06 05:00:00+00:00,0.01853936304045556,0.0028409090909091717,0.006189039915390326,-0.014064462118041132,-0.020122351989483755
2023-03-07 05:00:00+00:00,-0.014496522134824219,-0.010319708619991985,-0.010589013898080757,-0.011293198607455146,-0.031474124142201076
2023-03-08 05:00:00+00:00,0.008377308707124165,0.004089143324473632,-0.0017706079087154158,0.03834592923394031,-0.030419263757924475
2023-03-09 05:00:00+00:00,-0.014914633348596884,-0.00610873549175317,-0.005439495467087108,-0.030809313097059587,-0.04989010989011
2023-03-10 05:00:00+00:00,-0.01387874360847341,-0.0051219012497438765,-0.014782815472415889,-0.020097286226318567,0.0030071709461023666
2023-03-13 04:00:00+00:00,0.013265993265993314,-0.003088962108731552,0.021440926827305917,4.354452427612898e-05,0.005996309963099522
2023-03-14 04:00:00+00:00,0.014089187213398136,0.013220409006403644,0.0270557655954633,0.04776626317164512,0.05032095369096745
2023-03-15 04:00:00+00:00,0.0026214037617144914,0.00020387359836915309,0.017830438283676475,0.006857000374018263,-0.015333406089708679
2023-03-16 04:00:00+00:00,0.01869403228969202,0.021606196494088792,0.040536467751657534,0.05419349512960214,0.020393460792463403
2023-03-17 04:00:00+00:00,-0.005453962143086244,0.0013966480446927498,0.011694424330195519,0.007204103206609025,-0.02172378211046544
2023-03-20 04:00:00+00:00,0.015483870967742064,0.014943215780035768,-0.02576673943384744,0.006802721088435382,0.017320823849442002
2023-03-21 04:00:00+00:00,0.011944091486658204,-0.005300353356890386,0.005693714873452382,0.011544401544401506,0.07819918144611204
2023-03-22 04:00:00+00:00,-0.009103465595178273,-0.023880007894217514,-0.0054423259551462655,0.010267567464407046,-0.032543779734791056
2023-03-23 04:00:00+00:00,0.006969524171577035,0.005458956732713238,0.019721620331264456,0.027316004231525026,0.005597698142819629
2023-03-24 04:00:00+00:00,0.008305543320958897,0.015684697365775158,0.010480443708132059,-0.015152072376889425,-0.009416293829986433
2023-03-27 04:00:00+00:00,-0.012293291731669265,0.0005939417937042002,-0.014933884592080449,-0.009260988087680722,0.007352555012867024
2023-03-28 04:00:00+00:00,-0.003980288097043205,-0.00296794618124252,-0.004160937839206791,-0.004560702574346931,-0.013659350398832149
2023-03-29 04:00:00+00:00,0.019790675547098013,0.01547926175828529,0.019183955237437766,0.021734191594092955,0.024789893757598103
2023-03-30 04:00:00+00:00,0.009889904832991236,0.00508110220832525,0.01261987094934236,0.0147865401719538,0.007220961419434735
2023-03-31 04:00:00+00:00,0.014781966001478075,0.016430099163912137,0.01496215455025518,0.01464412226563927,0.06211593609176558
2023-04-03 04:00:00+00:00,0.008557902403496076,0.0006695361071258343,-0.003711411723898661,0.006514540742873498,-0.06094209536666495
2023-04-04 04:00:00+00:00,-0.00324968405849424,-0.0093672337985089,-0.00017407652404000107,-0.01830860003575896,-0.011244031421676848
2023-04-05 04:00:00+00:00,-0.011290225200748738,0.0,-0.009889268054878553,-0.020835609951553424,-0.03666008931353204
2023-04-06 04:00:00+00:00,0.005495847581827196,-0.0106136626785025,0.025532812829710982,0.005803355529928167,-0.0024795170332040373
2023-04-10 04:00:00+00:00,-0.015972306571116257,0.001170275014628297,-0.007578875171467936,0.020046602803565516,-0.0029720090781368835
2023-04-11 04:00:00+00:00,-0.007591186817256013,-0.013832067017338856,-0.022668371401914356,-0.014866383842779052,0.012357053818221164
2023-04-12 04:00:00+00:00,-0.0043532338308458485,-0.010075069142631343,0.0023335572605451826,-0.024807685229489507,-0.03346003533379727
2023-04-13 04:00:00+00:00,0.034103685196752,0.013769706645380131,0.02239937916681356,-0.0012077750518965091,0.029688711642849253
2023-04-14 04:00:00+00:00,-0.0021140372070548308,-0.005118110236220441,-0.012765663814518269,0.011147640101273337,-0.004841312533620301
2023-04-17 04:00:00+00:00,0.00012105804733364423,-0.005144440047487153,0.009296148738379806,0.009118768218850493,0.011027027027026959
2023-04-18 04:00:00+00:00,0.007504690431519689,0.0005966587112171684,-0.0014889196675900163,0.02462780534775222,-0.014595808383233488
2023-04-19 04:00:00+00:00,0.006968222502552912,-0.04512025442258005,0.0002774213683809368,0.00954205371019623,-0.02018338668547559
2023-04-20 04:00:00+00:00,-0.005846208912485773,-0.030391340549542067,-0.008112324492979606,-0.029608678529232657,-0.09745833102608115
2023-04-21 04:00:00+00:00,-0.009780978097809756,0.009660798626019762,-0.001223305721575696,0.0005534238488782428,0.012700165654334628
2023-04-24 04:00:00+00:00,0.0018785601745243685,0.007654688496704143,-0.013962765957446832,-0.00283933773369216,-0.015206591542469394
2023-04-25 04:00:00+00:00,-0.009435674106332836,-0.006330449461911747,-0.022536111012527837,-0.02962059019303298,-0.01156567210089221
2023-04-26 04:00:00+00:00,-6.106124442828431e-05,-0.011679762157570717,0.07243482680996283,0.027247437216569415,-0.043069645857969685
2023-04-27 04:00:00+00:00,0.028395212506106438,0.0004297378599056323,0.03202762636692946,0.010016322896572172,0.04188617886178858
2023-04-28 04:00:00+00:00,0.007541119885992487,0.014819587628865927,0.008168487353606979,0.019209579078821815,0.025969161620575498
2023-05-01 04:00:00+00:00,-0.0005304101838755626,0.0019047619047620756,-0.005726929584797591,0.041839345562002306,-0.015333130514146531
2023-05-02 04:00:00+00:00,-0.0061914027949762085,-0.020701309674693746,-0.000490901950517042,-0.02421307506053272,-0.009392572452573744
2023-05-03 04:00:00+00:00,-0.006467307464103511,-0.008628127696289845,-0.0033070298942406984,-0.014462956398440419,0.0018601459671885312
2023-05-04 04:00:00+00:00,-0.009913406987160367,-0.0056570931244560585,0.0033180026281209862,-0.008632472483993903,0.003684743369267496
2023-05-05 04:00:00+00:00,0.047228421497074624,0.011816192560174965,0.017157264005762674,0.040563094115086074,0.054962779156327635
2023-05-08 04:00:00+00:00,-0.0006911646123718418,0.0021626297577854725,-0.006438113632705633,0.016422594142259328,0.010172880159943443
2023-05-09 04:00:00+00:00,-0.009971181556195918,0.0028053517479498247,-0.005345861007613695,-0.01989640149566052,-0.015367599976715662
2023-05-10 04:00:00+00:00,0.010391802992373522,0.005164622336991664,0.01729641693811068,0.010990164852472839,-0.003606266627254051
2023-05-11 04:00:00+00:00,0.0011235631356054654,-0.0072789552558339965,-0.0070442829240178195,-0.010628353816860114,0.021003915984336263
2023-05-12 04:00:00+00:00,-0.0067913669064748605,0.007332326935518774,-0.003514881816129911,-0.008363076492406751,-0.023826127382612916
