,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume,trade_count,vwap,open,high,low,close,volume,trade_count,vwap
timestamp,,,,,,,,,,,,,,
2022-02-01 05:00:00+00:00,310.535,310.63,305.1293,308.76,40845829,596743,307.400395,935.21,943.7,905.0,931.25,24355050,755053,927.181145
2022-02-02 05:00:00+00:00,309.63,315.12,308.88,313.46,36591486,512078,312.21323,928.18,931.5,889.41,905.66,22250600,715859,909.282386
2022-02-03 05:00:00+00:00,309.47,311.23,299.96,301.25,43648997,584025,305.247126,882.0,937.0,880.52,891.14,26254053,766207,909.306126
2022-02-04 05:00:00+00:00,300.21,308.8,299.97,305.94,35008085,507768,305.394093,897.22,936.5,881.17,923.32,24515573,682196,914.55155
2022-02-07 05:00:00+00:00,306.17,307.84,299.9,300.95,28475851,425346,303.344025,923.79,947.77,902.7089,907.34,20318520,640095,922.048066
2022-02-08 05:00:00+00:00,301.25,305.561,299.95,304.56,32344327,422220,303.668811,905.53,926.2899,894.8,922.0,16888463,512322,914.811202
2022-02-09 05:00:00+00:00,309.865,311.93,307.41,311.21,30630520,429902,309.634102,935.0,946.2699,920.0,932.0,17202339,498874,932.882236
2022-02-10 05:00:00+00:00,304.04,309.12,300.7,302.38,44086825,583449,304.062997,908.37,943.81,896.7,904.55,21516725,670774,921.051446
2022-02-11 05:00:00+00:00,303.19,304.29,294.22,295.04,37625984,579218,298.15178,909.63,915.96,850.7,860.0,25712567,917534,879.750743
2022-02-14 05:00:00+00:00,293.77,296.76,291.35,295.0,34368714,504599,294.426652,861.57,898.8799,853.15,875.76,21891414,673081,875.414418
2022-02-15 05:00:00+00:00,300.008,300.8,297.02,300.47,26678191,387236,299.567171,900.0,923.0,893.3774,922.43,18920855,584234,914.426068
2022-02-16 05:00:00+00:00,298.365,300.87,293.68,299.5,29267918,401279,297.471149,914.05,926.4299,901.21,923.39,16780900,464343,914.212183
2022-02-17 05:00:00+00:00,296.39,296.8,290.0,290.73,31712629,489851,292.989325,913.26,918.4999,874.1,876.35,18149070,629617,890.624487
2022-02-18 05:00:00+00:00,293.05,293.86,286.305,287.93,33329173,531188,289.145794,886.0,886.87,837.61,856.98,22525270,736921,856.170261
2022-02-22 05:00:00+00:00,285.0,291.54,284.5,287.72,40443571,576890,287.65005,834.19,856.7338,801.1001,821.53,27579130,905700,823.556685
2022-02-23 05:00:00+00:00,290.18,291.7,280.1,280.34,37862459,647357,284.225099,830.43,835.2997,760.56,764.04,31772399,1234438,789.605834
2022-02-24 05:00:00+00:00,272.51,295.16,271.52,294.59,57209360,809375,285.485466,700.39,802.48,700.0,800.77,45216807,1313578,755.552166
2022-02-25 05:00:00+00:00,295.185,297.62,291.655,297.31,31040429,489754,295.702993,809.23,819.5,782.4005,809.87,24636701,726859,802.143594
2022-02-28 05:00:00+00:00,294.31,299.14,293.0,298.79,32985981,420204,296.569539,815.01,876.86,814.7075,870.43,32122124,848292,855.749058
2022-03-01 05:00:00+00:00,296.4,299.97,292.15,294.95,29765710,433927,295.854916,869.68,889.88,853.78,864.37,24157473,648571,867.666128
2022-03-02 05:00:00+00:00,295.36,301.44,293.698,300.19,30332595,497975,298.870515,872.585,886.48,844.2721,879.89,24283971,672819,865.884264
2022-03-03 05:00:00+00:00,302.89,303.13,294.05,295.92,26200571,386255,297.477721,878.77,886.439,832.6001,839.29,20038426,627576,855.20177
2022-03-04 05:00:00+00:00,294.29,295.66,287.165,289.86,31208173,513154,289.977581,849.1,855.65,825.1609,838.29,21832434,581744,839.696783
2022-03-07 05:00:00+00:00,288.53,289.69,278.53,278.91,41736803,642285,281.667713,856.3,866.14,804.57,804.58,23581848,679982,831.316312
2022-03-08 05:00:00+00:00,277.8,283.96,270.0,275.85,46348347,666110,276.566533,795.53,849.99,782.17,824.4,25682302,710562,821.517965
2022-03-09 05:00:00+00:00,283.44,289.6,280.78,288.5,33694771,476601,286.224704,839.48,860.56,832.01,858.97,19015970,521312,850.715956
2022-03-10 05:00:00+00:00,283.02,286.6,280.58,285.59,29498289,446996,283.980042,851.45,854.45,810.3601,838.3,19210350,559271,830.235671
2022-03-11 05:00:00+00:00,287.96,289.51,279.43,280.07,26376514,402780,283.716536,840.197,843.802,793.77,795.35,21892445,731665,808.992306
2022-03-14 04:00:00+00:00,280.34,285.3992,275.82,276.44,29357508,413400,279.735597,780.56,800.7,756.04,766.03,22786207,767451,773.994501
2022-03-15 04:00:00+00:00,280.35,287.82,278.725,287.15,33386352,489838,284.062859,775.27,805.57,756.57,801.89,21886701,607898,788.104498
2022-03-16 04:00:00+00:00,289.11,294.57,283.2,294.39,36642309,506624,290.76988,808.0,842.0,802.2601,840.23,27326647,730514,827.672525
2022-03-17 04:00:00+00:00,293.29,295.61,289.37,295.22,29904272,416415,293.183231,830.83,875.0,825.7178,871.6,21832556,596800,856.533806
2022-03-18 04:00:00+00:00,295.37,300.99,292.73,300.43,42681005,403872,297.951259,874.49,907.85,867.39,905.39,33384628,692802,896.2399
2022-03-21 04:00:00+00:00,298.89,300.14,294.9,299.16,27665277,422808,297.871745,914.98,942.85,907.09,921.16,27045590,736829,922.470259
2022-03-22 04:00:00+00:00,299.8,305.0,298.77,304.06,27194404,395630,303.129464,930.0,997.86,921.75,993.98,35093226,934124,963.001715
2022-03-23 04:00:00+00:00,300.69,303.23,297.7201,299.49,25321621,351868,300.582102,979.94,1040.7,976.4,999.11,40075930,1117485,1009.661743
2022-03-24 04:00:00+00:00,299.14,304.2,298.315,304.1,24010405,309489,301.847779,1009.99,1024.49,988.8,1013.92,22779780,676954,1008.857952
2022-03-25 04:00:00+00:00,305.23,305.5,299.2855,303.68,22380012,336098,302.502535,1008.048,1021.7999,997.3201,1010.64,20508872,585346,1007.503106
2022-03-28 04:00:00+00:00,304.33,310.8,304.33,310.7,57447113,711073,308.890743,1065.1,1097.8799,1053.6,1091.84,65336935,2121994,1079.713266
2022-03-29 04:00:00+00:00,313.91,315.82,309.05,315.41,30413265,423782,313.275189,1107.99,1114.77,1073.11,1099.57,24598310,833574,1096.618704
2022-03-30 04:00:00+00:00,313.76,315.95,311.58,313.86,28163555,340160,313.713418,1091.17,1113.95,1084.0,1093.99,19955002,597499,1098.548645
2022-03-31 04:00:00+00:00,313.9,315.14,307.89,308.31,33255433,351808,310.418896,1094.57,1103.1399,1076.641,1077.6,16261241,506972,1089.405932
2022-04-01 04:00:00+00:00,309.37,310.13,305.54,309.42,27035599,313495,308.048886,1081.15,1094.75,1066.64,1084.59,18057555,548116,1081.406344
2022-04-04 04:00:00+00:00,310.09,315.11,309.71,314.97,24270782,298653,313.755361,1089.38,1149.91,1072.53,1145.45,27372047,858339,1122.312887
2022-04-05 04:00:00+00:00,313.27,314.865,309.87,310.88,23043424,309787,311.797558,1136.3,1152.87,1087.3,1091.26,26708023,856933,1114.093096
2022-04-06 04:00:00+00:00,305.19,307.0,296.71,299.4,35635336,544359,300.584478,1073.47,1079.0,1027.7,1045.54,29241024,959026,1047.242127
2022-04-07 04:00:00+00:00,296.66,303.65,296.35,301.37,28561404,354844,300.879378,1052.39,1076.59,1021.5401,1057.01,25796269,766967,1051.195177
2022-04-08 04:00:00+00:00,300.44,301.12,296.28,296.97,24269578,306584,298.283426,1043.21,1048.44,1022.435,1025.49,18370032,579470,1034.426294
2022-04-11 04:00:00+00:00,291.79,292.61,285.0,285.26,34543387,498729,286.83503,980.49,1008.4681,974.64,975.73,19247775,753108,988.226289
2022-04-12 04:00:00+00:00,289.235,290.739,280.49,282.06,30822472,432448,284.966303,997.64,1021.1921,976.6001,986.95,21911504,611390,997.269352
2022-04-13 04:00:00+00:00,282.73,288.58,281.3,287.62,21775922,287849,285.821697,981.075,1026.24,973.097,1022.37,18354275,518724,1004.878581
2022-04-14 04:00:00+00:00,288.09,288.305,279.32,279.83,28136691,379998,282.372072,999.29,1012.7099,982.19,985.0,19448903,579100,991.712138
2022-04-18 04:00:00+00:00,278.91,282.46,278.34,280.52,20725038,297668,280.179886,989.03,1014.92,973.41,1004.29,17210701,543314,997.42495
2022-04-19 04:00:00+00:00,279.38,286.17,278.41,285.3,22221396,310834,283.747304,1005.06,1034.94,995.325,1028.15,16590726,526924,1021.441997
2022-04-20 04:00:00+00:00,289.38,289.7,285.3702,286.36,22752194,310940,286.990779,1030.0,1034.0,975.2501,977.2,23556408,861588,998.419695
2022-04-21 04:00:00+00:00,288.58,293.3,280.06,280.81,29295674,408092,285.602204,1074.73,1092.22,996.415,1008.78,35066333,1116917,1046.308315
2022-04-22 04:00:00+00:00,281.68,283.2,273.38,274.03,29214845,449632,277.065979,1014.91,1034.85,994.0001,1005.05,23183920,689893,1013.88235
2022-04-25 04:00:00+00:00,273.29,281.11,270.77,280.72,35442972,502608,276.913262,979.69,1008.62,975.3,998.02,22678675,715493,992.723327
2022-04-26 04:00:00+00:00,277.5,278.3599,270.0,270.22,46312786,698272,273.105528,995.43,1000.0,875.0,876.42,45271017,1565207,911.355177
2022-04-27 04:00:00+00:00,282.1,290.97,279.16,283.22,63045776,816714,285.168411,898.58,918.0,877.36,881.87,25074619,907453,897.25449
2022-04-28 04:00:00+00:00,285.185,290.98,281.4562,289.63,33415185,443000,286.92832,899.98,900.0,821.7,877.51,41559747,1363374,858.822751
2022-04-29 04:00:00+00:00,288.61,289.88,276.5,277.52,36577414,471884,281.528434,902.25,934.3999,870.0,870.76,29290659,888385,901.175437
2022-05-02 04:00:00+00:00,277.71,284.94,276.22,284.47,34898045,496077,280.827908,860.77,906.3599,848.03,902.94,25126930,780641,876.908957
2022-05-03 04:00:00+00:00,283.96,284.13,280.15,281.78,25800676,349284,281.991635,904.0,924.08,888.59,909.25,21168901,604768,908.681213
2022-05-04 04:00:00+00:00,282.59,290.86,276.73,289.98,33192926,452312,284.086647,903.94,955.5,885.28,952.62,27026810,723157,917.218674
2022-05-05 04:00:00+00:00,285.54,286.35,274.34,277.35,42862695,586229,277.803525,939.21,945.6,857.7,873.28,30686905,1010201,890.346461
2022-05-06 04:00:00+00:00,274.805,279.25,271.27,274.73,37489286,530917,274.94209,887.0,888.0,843.105,865.65,24195499,786134,868.064655
2022-05-09 04:00:00+00:00,270.06,272.36,263.32,264.58,47117657,638312,266.340703,836.45,845.63,781.15,787.11,30223764,1126111,810.069342
2022-05-10 04:00:00+00:00,271.69,273.75,265.07,269.5,38922178,519322,269.873054,819.0,825.36,774.25,800.04,27973309,888960,800.410106
2022-05-11 04:00:00+00:00,265.68,271.36,259.3,260.55,48495243,624131,263.219617,795.0,809.77,727.2,734.0,32402586,1137023,765.981513
2022-05-12 04:00:00+00:00,257.69,259.88,250.02,255.35,50655611,708752,254.769572,701.0,759.66,680.0,728.0,46652838,1389234,720.968479
2022-05-13 04:00:00+00:00,257.35,263.04,255.35,261.12,34627772,447101,260.172137,773.48,787.3499,751.565,769.59,30602785,860508,769.718133
2022-05-16 04:00:00+00:00,259.955,265.82,255.78,261.5,32251596,397392,260.834674,767.16,769.76,719.0885,724.37,28554811,840394,740.525206
2022-05-17 04:00:00+00:00,266.11,268.33,262.46,266.86,25351723,339943,265.40306,747.36,764.48,728.85,761.61,26634832,724602,750.233358
2022-05-18 04:00:00+00:00,263.0,263.6,252.8,254.08,31048373,406871,256.447248,744.52,760.5,700.81,709.81,29347788,883301,725.140959
2022-05-19 04:00:00+00:00,253.9,257.67,251.88,253.14,32306474,402072,254.408031,707.0,734.0,694.11,709.5,29511657,815224,712.418747
2022-05-20 04:00:00+00:00,257.24,258.54,246.44,252.56,39253068,511101,251.547657,713.99,721.582,633.0,663.9,48046224,1676151,663.535274
2022-05-23 04:00:00+00:00,255.49,261.5,253.43,260.65,33050557,383804,258.922502,655.02,679.9551,638.06,674.9,29590574,883161,662.936113
2022-05-24 04:00:00+00:00,257.89,261.33,253.5,259.62,28841189,353655,257.872148,653.53,653.92,620.57,628.16,29593653,912510,636.240139
2022-05-25 04:00:00+00:00,258.14,264.58,257.125,262.52,28288915,335452,260.951594,623.85,669.32,623.0101,658.8,30590856,769378,652.186078
2022-05-26 04:00:00+00:00,262.335,267.11,261.4294,265.9,24908841,296318,265.280158,661.42,718.6699,653.66,707.73,35567628,909805,695.494428
2022-05-27 04:00:00+00:00,268.44,273.34,267.56,273.24,26793494,305543,271.654523,723.26,759.8,720.5311,759.63,29703865,776714,747.650744
2022-05-31 04:00:00+00:00,272.53,274.77,268.93,271.87,37446413,358198,271.99437,773.56,778.8,734.23,758.01,32304069,864968,759.960296
2022-06-01 04:00:00+00:00,275.195,277.69,270.04,272.42,25054480,317504,273.326728,755.16,771.98,730.92,740.37,25636584,660022,747.050497
2022-06-02 04:00:00+00:00,264.45,274.65,261.6,274.58,43677409,526128,269.030057,732.47,792.63,726.2,775.0,31052521,758122,770.96479
2022-06-03 04:00:00+00:00,270.31,273.45,268.41,270.04,24743979,293165,270.372179,729.675,743.3899,700.2534,703.55,36920083,1081787,715.377163
2022-06-06 04:00:00+00:00,272.06,274.18,267.22,268.75,22221323,256400,270.074276,733.06,734.6,703.05,714.84,27958792,747385,716.355493
2022-06-07 04:00:00+00:00,266.67,273.13,265.94,272.5,22701501,244515,270.689798,702.0,719.99,690.28,716.66,24190027,639574,710.128579
2022-06-08 04:00:00+00:00,271.71,273.0,269.61,270.41,17278366,232115,271.153038,720.26,749.89,717.53,725.6,25382915,681660,734.751517
2022-06-09 04:00:00+00:00,267.78,272.7081,264.63,264.79,26366282,300392,268.018379,748.02,766.6399,717.98,719.12,32180555,874552,742.85095
2022-06-10 04:00:00+00:00,260.58,260.58,252.68,252.99,31188393,453707,254.993195,705.47,718.5,683.74,696.69,32608806,971300,697.983684
2022-06-13 04:00:00+00:00,245.11,249.0242,241.53,242.26,45977127,580173,244.28109,669.5,679.9,644.0501,647.21,34082473,1037393,657.309333
2022-06-14 04:00:00+00:00,243.86,245.74,241.51,244.49,28638585,370113,243.791873,654.86,678.99,635.21,662.67,32655269,805229,656.271499
2022-06-15 04:00:00+00:00,248.285,255.3,246.42,251.76,32378851,398211,250.630715,662.75,706.9899,654.45,699.0,38861187,875944,683.569142
2022-06-16 04:00:00+00:00,245.98,247.4174,243.02,244.97,33159828,437263,244.8752,668.21,675.5,626.08,639.3,35866467,979183,647.329238
2022-06-17 04:00:00+00:00,244.7,250.5,244.03,247.65,43068610,426040,247.362221,640.3,662.9082,639.59,650.28,30894923,673227,650.510344
2022-06-21 04:00:00+00:00,250.255,254.75,249.51,253.74,29920876,325124,253.428701,673.81,730.7321,673.0,711.11,40927708,1004598,712.802511
2022-06-22 04:00:00+00:00,251.89,257.17,250.37,253.13,25949803,304972,254.173581,703.51,740.5,701.48,708.26,33830752,758112,718.67348
2022-06-23 04:00:00+00:00,255.57,259.37,253.63,258.86,26435048,316767,257.127058,713.715,717.95,685.91,705.21,34702607,794666,702.161322
2022-06-24 04:00:00+00:00,261.808,267.89,261.72,267.7,33591795,337730,265.963861,712.405,738.2,708.26,737.4,29655650,678782,729.961502
2022-06-27 04:00:00+00:00,268.205,268.3,263.28,264.89,24572353,288119,265.25722,748.1,756.21,727.6966,734.76,29713729,680546,738.385339
2022-06-28 04:00:00+00:00,263.98,266.91,256.32,256.48,27330556,336006,259.132631,733.45,749.91,697.03,697.99,30199337,777219,718.608472
2022-06-29 04:00:00+00:00,257.59,261.97,255.76,260.26,20028550,266725,260.058933,691.5,693.52,666.82,685.47,27599202,734308,678.798895
2022-06-30 04:00:00+00:00,257.05,259.53,252.9,256.83,31677414,349551,256.730023,673.53,688.37,656.59,673.42,31517105,759370,674.648319
2022-07-01 04:00:00+00:00,256.39,259.77,254.61,259.58,22830172,298326,257.778678,681.0,690.69,666.3601,681.79,24817437,624843,676.780771
2022-07-05 04:00:00+00:00,256.16,262.98,254.74,262.85,22971634,336748,259.618847,669.0,699.44,648.5001,699.2,28259653,783236,674.624637
2022-07-06 04:00:00+00:00,263.75,267.99,262.4,266.21,23839418,297475,265.348755,692.34,703.69,681.56,695.2,23951309,603510,691.284185
2022-07-07 04:00:00+00:00,265.12,269.055,265.02,268.4,20859874,279545,267.940961,701.76,736.085,696.63,733.63,27314079,699835,723.8996
2022-07-08 04:00:00+00:00,264.79,268.1,263.285,267.66,19658751,263735,266.352673,727.0,764.9399,723.4843,752.29,33951371,825388,750.44032
2022-07-11 04:00:00+00:00,265.65,266.53,262.18,264.51,19309529,229431,264.48907,756.31,759.19,700.88,703.03,32424520,847317,717.338087
2022-07-12 04:00:00+00:00,265.88,265.94,252.04,253.67,35885656,432638,256.305205,710.54,719.32,685.105,699.21,29309672,691896,699.332113
2022-07-13 04:00:00+00:00,250.19,253.55,248.11,252.72,29497423,388753,251.360248,676.5,726.1799,675.1,711.12,32651507,769778,708.969144
2022-07-14 04:00:00+00:00,250.735,255.1374,245.94,254.08,25102823,338720,251.416916,704.69,715.96,688.0,714.94,26188580,600569,701.677932
2022-07-15 04:00:00+00:00,255.72,260.3699,254.7727,256.72,29774050,320549,257.074081,720.0,730.8699,710.67,720.2,23228428,519686,719.023847
2022-07-18 04:00:00+00:00,259.74,260.84,253.3,254.25,20975034,259992,256.994933,734.81,751.55,718.81,721.64,27666062,642641,738.602922
2022-07-19 04:00:00+00:00,257.575,259.72,253.68,259.53,25010191,285115,257.948099,735.0,741.42,710.93,736.59,26956592,622879,729.507007
2022-07-20 04:00:00+00:00,259.9,264.87,258.91,262.27,22787344,292178,261.993171,740.35,751.99,730.449,742.5,29720367,751727,744.954267
2022-07-21 04:00:00+00:00,259.79,264.89,257.03,264.84,22404675,266470,262.080552,765.32,819.8,764.6,815.12,47365966,1184823,797.007571
2022-07-22 04:00:00+00:00,265.24,265.33,259.07,260.36,21850179,274345,261.387638,828.66,842.36,812.14,816.73,34385327,905725,825.627341
2022-07-25 04:00:00+00:00,260.995,261.5,256.81,258.83,21053780,245762,258.597614,816.65,822.44,802.2,805.3,21351742,560851,810.941726
2022-07-26 04:00:00+00:00,259.86,259.88,249.57,251.9,39367296,523735,252.477128,799.54,801.9299,768.79,776.58,22273586,551723,782.001569
2022-07-27 04:00:00+00:00,261.16,270.05,258.85,268.74,45869993,537151,265.615313,791.43,827.7768,785.3701,824.46,29275547,669212,811.026306
2022-07-28 04:00:00+00:00,269.75,277.84,267.87,276.41,33459327,413167,274.291,840.2,849.9,818.4,842.7,28240997,700681,837.389749
2022-07-29 04:00:00+00:00,277.7,282.0,276.63,280.74,32140586,359228,279.832794,842.1,894.96,837.3,891.45,31767280,783906,869.314942
2022-08-01 04:00:00+00:00,277.82,281.28,275.84,278.01,21532878,296050,278.444811,903.825,935.6347,885.0,891.83,39015653,1085245,907.544607
2022-08-02 04:00:00+00:00,276.0,277.89,272.38,274.82,22754184,302750,274.903782,882.01,923.5,878.0,901.76,31864558,808466,905.385374
2022-08-03 04:00:00+00:00,276.76,283.5,276.61,282.47,23518874,305573,281.282017,915.0,928.65,903.45,922.19,26850395,746899,918.89493
2022-08-04 04:00:00+00:00,281.8,283.8,280.1677,283.65,18098668,242902,282.546473,933.0,940.82,915.0,925.9,24107429,694806,927.185283
2022-08-05 04:00:00+00:00,279.15,283.65,278.68,282.91,16770698,240013,281.72075,908.01,913.8199,856.634,864.51,37691701,1120814,883.268251
2022-08-08 04:00:00+00:00,284.05,285.92,279.32,280.32,18757818,258506,282.001578,885.0,915.6,867.2562,871.27,33122428,925611,892.581478
2022-08-09 04:00:00+00:00,279.64,283.08,277.61,282.3,23386566,264490,281.318781,870.88,877.19,838.06,850.0,28741686,806034,852.410994
2022-08-10 04:00:00+00:00,288.17,289.81,286.94,289.16,24722745,301912,288.625794,891.2,892.53,850.11,883.07,31644723,888684,873.149261
2022-08-11 04:00:00+00:00,290.85,291.21,286.51,287.02,20065938,250692,288.187634,889.54,894.71,857.5,859.89,23385015,726685,873.439801
2022-08-12 04:00:00+00:00,288.48,291.91,286.94,291.91,22611611,236495,289.911592,868.245,900.48,855.1,900.09,26546392,676532,881.560748
2022-08-15 04:00:00+00:00,291.0,294.18,290.11,293.47,18118153,220401,292.436317,905.36,939.4,903.69,927.96,29786389,825109,923.982755
2022-08-16 04:00:00+00:00,291.99,294.04,290.42,292.71,18102882,238194,292.411247,935.0,944.0,908.65,919.69,29400292,805572,925.212967
2022-08-17 04:00:00+00:00,289.74,293.35,289.47,291.32,18319046,243285,291.374589,910.19,928.97,900.1,911.99,22910203,611288,912.866741
2022-08-18 04:00:00+00:00,290.189,291.91,289.08,290.17,17186192,220665,290.5308,918.0,919.5,905.56,908.61,15833512,490140,912.705837
2022-08-19 04:00:00+00:00,288.9,289.25,285.56,286.15,20570033,242758,286.831665,897.0,901.08,877.5,890.0,20465129,589024,887.067073
2022-08-22 04:00:00+00:00,282.08,282.46,277.22,277.75,25061070,291816,278.88029,875.74,877.2,858.89,869.74,18614449,587357,867.328045
2022-08-23 04:00:00+00:00,276.44,278.86,275.4,276.44,17527541,216859,276.841022,874.36,896.4799,863.77,889.36,21328348,576125,884.370304
2022-08-24 04:00:00+00:00,275.41,277.23,275.11,275.79,18137019,225085,276.033621,892.69,910.94,889.5,891.29,19089280,594436,900.3355
2022-08-25 04:00:00+00:00,277.28,279.02,274.52,278.85,16584215,207794,276.986011,302.36,302.96,291.6,296.07,53254602,1041465,295.53456
2022-08-26 04:00:00+00:00,279.08,280.34,267.98,268.09,27549307,333187,271.151455,297.43,302.0,287.47,288.09,57216420,984030,292.622233
2022-08-29 04:00:00+00:00,265.85,267.4,263.85,265.23,20356884,268267,265.620529,282.83,287.74,280.7,284.82,41881560,693163,284.40533
2022-08-30 04:00:00+00:00,266.67,267.05,260.66,262.97,22765463,273117,262.964018,287.865,288.48,272.65,277.7,50539842,827061,279.439363
2022-08-31 04:00:00+00:00,265.39,267.11,261.33,261.47,24776908,272821,262.882387,280.62,281.25,271.81,275.61,52119181,756656,276.374945
2022-09-01 04:00:00+00:00,258.87,260.89,255.41,260.4,23260437,332318,258.256774,272.575,277.58,266.15,277.16,54291288,836006,271.385916
2022-09-02 04:00:00+00:00,261.695,264.74,254.47,256.06,22846977,308395,258.83354,281.065,282.35,269.08,270.21,50881967,760219,274.582276
2022-09-06 04:00:00+00:00,256.2,257.83,251.94,253.25,21319493,295550,254.189982,272.675,275.99,265.74,274.42,55838296,852459,272.124079
2022-09-07 04:00:00+00:00,254.7,258.83,253.22,258.09,24115309,259043,256.727856,273.1,283.84,272.27,283.7,50022019,716948,279.912686
2022-09-08 04:00:00+00:00,257.51,260.43,254.79,258.52,20313910,256362,257.687852,281.3,289.5,279.76,289.26,53649983,712036,286.100932
2022-09-09 04:00:00+00:00,260.5,265.23,260.29,264.46,22093190,279508,263.844981,291.67,299.85,291.245,299.68,54470854,781284,297.338013
2022-09-12 04:00:00+00:00,265.78,267.45,265.16,266.65,18756887,230393,266.391999,300.72,305.49,300.4,304.42,48674604,766855,303.612681
2022-09-13 04:00:00+00:00,258.84,260.4,251.59,251.99,33304874,430783,254.605512,292.9,297.3999,290.4,292.13,68179919,984312,293.862959
2022-09-14 04:00:00+00:00,253.53,254.23,249.86,252.22,23907125,302966,252.032233,292.24,306.0,291.64,302.61,72625541,951692,300.535495
2022-09-15 04:00:00+00:00,249.77,251.4,244.02,245.38,31453294,436574,246.605915,301.825,309.12,300.7247,303.75,64753908,854631,304.866658
2022-09-16 04:00:00+00:00,244.26,245.3,242.0627,244.74,39788933,363841,243.944787,299.605,303.71,295.6005,303.35,87168238,757459,300.620806
2022-09-19 04:00:00+00:00,242.465,245.14,240.85,244.52,26826931,327277,243.254809,300.09,309.84,297.8,309.07,60240729,842284,306.320687
2022-09-20 04:00:00+00:00,242.065,243.51,239.64,242.45,26654583,322119,241.891295,306.91,313.33,305.58,308.73,61689176,819819,309.30429
