,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
2022-09-21 04:00:00+00:00,244.27,247.66,238.9,238.95,28617471,355933,242.690175,308.29,313.8,300.63,300.8,62552372,836954,307.540263
2022-09-22 04:00:00+00:00,237.925,243.86,237.57,240.98,31062686,368561,240.7112,299.86,301.29,285.82,288.59,70549440,1085905,291.596195
2022-09-23 04:00:00+00:00,239.54,241.13,235.2,237.92,34256040,402916,238.279663,283.09,284.5,272.82,275.33,63794409,1057063,276.647598
2022-09-26 04:00:00+00:00,237.045,241.45,236.9,237.45,27956390,298279,238.579773,271.83,284.09,270.31,276.01,58306430,909217,278.24089
2022-09-27 04:00:00+00:00,239.98,241.8,234.5,236.41,27018732,313534,237.067737,283.84,288.67,277.51,282.94,61925200,857133,283.48081
2022-09-28 04:00:00+00:00,236.81,242.33,234.73,241.07,29077115,321101,239.27015,283.08,289.0,277.57,287.81,54686456,739799,283.420537
2022-09-29 04:00:00+00:00,238.89,239.95,234.41,237.5,27501030,325000,236.461303,282.76,283.65,265.78,268.21,77629009,1125573,271.393935
2022-09-30 04:00:00+00:00,238.29,240.54,232.73,232.9,35659283,348979,235.718886,266.145,275.57,262.47,265.25,67737771,927532,269.013225
2022-10-03 04:00:00+00:00,235.41,241.61,234.66,240.74,28905356,310570,238.995682,254.5,255.16,241.01,242.4,98363642,1539826,245.357718
2022-10-04 04:00:00+00:00,245.2,250.36,244.975,248.88,34888416,363475,248.377683,250.52,257.5,242.01,249.44,110028529,1313286,249.704849
2022-10-05 04:00:00+00:00,245.99,250.58,244.1,249.2,20347136,240367,247.537997,245.01,246.6697,233.27,240.81,87581871,1172525,238.492134
2022-10-06 04:00:00+00:00,247.93,250.34,246.08,246.79,20237630,248280,247.824629,239.44,244.58,235.35,238.13,69296298,827199,239.35566
2022-10-07 04:00:00+00:00,240.902,241.32,233.17,234.24,37769602,434173,235.576068,233.935,234.5715,222.02,223.07,83954799,1245277,226.463569
2022-10-10 04:00:00+00:00,233.05,234.559,226.73,229.25,29743608,379327,229.78021,223.93,226.99,218.3582,222.96,67931370,890244,223.447869
2022-10-11 04:00:00+00:00,227.62,229.06,224.11,225.41,30469145,349614,226.3343,220.945,225.75,215.0,216.5,77001007,925823,220.691891
2022-10-12 04:00:00+00:00,225.4,227.86,223.96,225.75,21886872,260213,225.914678,215.33,219.2999,211.51,217.24,66948450,808928,215.6113
2022-10-13 04:00:00+00:00,219.85,236.1,219.13,234.24,42377656,487017,230.403194,208.3,222.99,206.22,221.72,91291509,1153807,215.393423
2022-10-14 04:00:00+00:00,235.54,237.24,228.34,228.56,30179408,342096,230.8055,224.01,226.26,204.16,204.99,94265996,1282798,211.621166
2022-10-17 04:00:00+00:00,235.82,238.96,235.135,237.53,28142268,305966,237.102047,210.04,221.86,209.45,219.35,79428814,954631,217.475837
2022-10-18 04:00:00+00:00,243.24,243.93,235.37,238.5,26329591,325506,239.040036,229.5,229.82,217.25,220.19,75893644,841838,221.60861
2022-10-19 04:00:00+00:00,237.04,239.61,234.29,236.48,19985698,232870,236.648169,219.8,222.93,217.78,222.04,67721429,864644,219.800605
2022-10-20 04:00:00+00:00,235.855,241.31,234.87,236.15,21811015,255775,237.195088,208.28,215.55,202.0,207.28,117818014,1546087,208.575912
2022-10-21 04:00:00+00:00,234.74,243.0,234.5,242.12,26299733,290614,239.339429,206.415,214.66,203.8,214.44,75913254,903061,210.289192
2022-10-24 04:00:00+00:00,243.76,247.84,241.295,247.25,25035516,321867,245.363795,205.82,213.5,198.5863,211.25,100819020,1305129,205.638853
2022-10-25 04:00:00+00:00,247.26,251.04,245.83,250.66,34775505,431898,247.914303,210.1,224.3498,210.0,222.415,96507697,1050829,219.992889
2022-10-26 04:00:00+00:00,231.17,238.3,230.06,231.32,82589077,977356,233.575597,219.4,230.6,218.2,224.64,85275380,921830,226.572058
2022-10-27 04:00:00+00:00,231.04,233.69,225.78,226.75,40424645,502651,227.639146,229.77,233.81,222.85,225.09,61644674,740945,226.138713
2022-10-28 04:00:00+00:00,226.24,236.6,226.05,235.87,40608769,452772,233.167197,225.4,228.86,216.35,228.52,69040080,793069,224.185539
2022-10-31 04:00:00+00:00,233.76,234.92,231.15,232.13,28349085,310616,232.713069,226.195,229.85,221.94,227.54,61560070,717792,226.621743
2022-11-01 04:00:00+00:00,234.6,235.74,227.325,228.17,30602171,355474,229.273038,234.05,237.3951,227.28,227.82,62689105,701489,230.789246
2022-11-02 04:00:00+00:00,229.46,231.3,220.04,220.1,37977398,457352,224.73266,226.04,227.8699,214.82,214.98,62280057,792864,222.001618
2022-11-03 04:00:00+00:00,220.09,220.41,213.98,214.25,36633922,461770,216.652116,211.36,221.2,210.14,215.31,56564458,644110,216.337973
2022-11-04 04:00:00+00:00,217.55,221.59,213.431,221.39,36787832,410717,218.349567,222.6,223.8,203.08,207.47,98610606,1202534,211.126543
2022-11-07 05:00:00+00:00,221.99,228.41,221.28,227.87,33497979,346832,225.858308,208.65,208.9,196.66,197.08,93916520,1347595,200.052666
2022-11-08 05:00:00+00:00,228.7,231.65,225.84,228.87,28180939,328336,229.218665,194.02,195.2,186.75,191.3,128793328,1540263,191.418801
2022-11-09 05:00:00+00:00,227.37,228.6327,224.33,224.51,27880165,275118,225.982491,190.775,195.89,177.12,177.59,127091096,1577358,184.532292
2022-11-10 05:00:00+00:00,235.43,243.33,235.0,242.98,46263296,490105,239.842306,189.9,191.0,180.03,190.72,132688259,1406900,187.607522
2022-11-11 05:00:00+00:00,242.99,247.99,241.93,247.11,34620246,368001,245.583751,186.0,196.52,182.59,195.97,114428299,1168921,191.469459
2022-11-14 05:00:00+00:00,241.985,243.91,239.21,241.55,31121010,351651,242.096714,192.77,195.73,186.34,190.95,92244352,953180,191.872233
2022-11-15 05:00:00+00:00,245.66,247.0,240.03,241.97,31336176,376652,243.348242,195.88,200.8237,192.06,194.42,91429138,983835,196.661098
2022-11-16 05:00:00+00:00,242.79,243.8,240.42,241.73,24093272,270175,242.059894,191.51,192.57,185.66,186.92,66573580,812208,188.349066
2022-11-17 05:00:00+00:00,237.78,243.25,237.63,241.68,23123544,267476,241.205796,183.96,186.16,180.9,183.17,64335970,772735,183.559821
2022-11-18 05:00:00+00:00,243.51,243.74,239.03,241.22,27613523,265827,240.767888,185.05,185.19,176.55,180.19,76047596,944030,179.159575
2022-11-21 05:00:00+00:00,241.43,244.67,241.19,242.05,26396199,270840,242.283198,175.85,176.77,167.54,167.87,92895193,1250525,170.881764
2022-11-22 05:00:00+00:00,243.59,245.31,240.71,245.03,19665699,216514,243.650429,168.63,170.92,166.185,169.91,78482076,863696,168.913691
2022-11-23 05:00:00+00:00,245.105,248.28,244.27,247.58,19508462,229081,246.876744,173.57,183.62,172.5,183.2,109536581,1195367,179.495164
2022-11-25 05:00:00+00:00,247.31,248.7,246.73,247.49,9200971,126713,247.676677,185.06,185.2,180.63,182.86,50672739,584237,182.931705
2022-11-28 05:00:00+00:00,246.08,246.65,240.8,241.76,24809167,273043,242.533758,179.96,188.5,179.0,182.92,93038302,975429,184.795905
2022-11-29 05:00:00+00:00,241.4,242.79,238.21,240.33,17956313,222057,240.275653,184.99,186.38,178.75,180.83,83766341,883443,182.489217
2022-11-30 05:00:00+00:00,240.57,255.33,239.86,255.14,47502238,447419,250.416157,182.43,194.76,180.6301,194.7,109105440,982454,187.497984
2022-12-01 05:00:00+00:00,253.87,256.12,250.9156,254.69,26054508,352799,254.358458,197.08,198.92,191.8,194.7,80104611,855150,195.127022
2022-12-02 05:00:00+00:00,249.82,256.06,249.69,255.02,21528520,278398,253.114101,191.78,196.25,191.11,194.86,73645922,833601,193.446005
2022-12-05 05:00:00+00:00,252.01,253.819,248.06,250.2,23435294,276722,250.679535,189.44,191.27,180.55,182.45,93125754,1142292,184.658016
2022-12-06 05:00:00+00:00,250.82,251.86,243.78,245.12,22463727,274238,246.169729,181.215,183.65,175.33,179.82,92164692,958141,178.534057
2022-12-07 05:00:00+00:00,244.83,246.16,242.205,244.37,20479475,226667,244.461913,175.03,179.38,172.218,174.04,84193502,967702,174.175255
2022-12-08 05:00:00+00:00,244.84,248.74,243.06,247.4,22611757,248284,246.75179,172.2,175.2,169.06,173.44,97724061,990874,172.288443
2022-12-09 05:00:00+00:00,244.695,248.31,244.16,245.42,20609242,238472,246.220427,173.84,182.5,173.36,179.05,104872336,1092808,179.49603
2022-12-12 05:00:00+00:00,247.445,252.54,247.17,252.51,30665069,325566,250.904274,176.1,177.37,167.52,167.82,109794520,1292531,170.425116
2022-12-13 05:00:00+00:00,261.69,263.915,253.07,256.92,42125640,484068,258.096836,174.87,175.05,156.91,160.95,175683356,2028317,163.800417
2022-12-14 05:00:00+00:00,257.13,262.588,254.31,257.22,35220223,454176,258.796362,159.25,161.62,155.31,156.8,140179912,1518234,158.137227
2022-12-15 05:00:00+00:00,253.72,254.2,247.34,249.01,35568093,380775,249.573273,153.44,160.9299,153.28,157.67,122381629,1220438,157.587164
2022-12-16 05:00:00+00:00,248.55,249.84,243.51,244.69,85882830,385929,245.297282,159.635,160.99,150.04,150.23,138901447,1252297,152.100224
2022-12-19 05:00:00+00:00,244.86,245.21,238.71,240.45,29697185,333301,240.675132,154.0,155.25,145.82,149.87,139382938,1358242,150.549854
2022-12-20 05:00:00+00:00,239.4,242.91,238.42,241.8,25185702,255791,241.364367,146.05,148.47,137.66,137.8,159630467,1664086,142.69224
2022-12-21 05:00:00+00:00,241.69,245.615,240.11,244.43,23690333,249779,244.032128,139.335,141.26,135.89,137.57,145485531,1332561,138.716039
2022-12-22 05:00:00+00:00,241.255,241.99,233.87,238.19,28651664,349537,237.140448,136.0,136.63,122.26,125.35,210195752,2021112,127.751715
2022-12-23 05:00:00+00:00,236.11,238.87,233.9428,238.73,21206982,258172,237.267141,126.37,128.6173,121.02,123.15,167075232,1560091,123.918784
2022-12-27 05:00:00+00:00,238.7,238.93,235.83,236.96,16688648,226696,237.264025,117.495,119.67,108.76,109.1,208643493,2057258,113.445314
2022-12-28 05:00:00+00:00,236.89,239.72,234.17,234.53,17457104,215793,236.250028,110.35,116.27,108.24,112.71,221244165,2046314,111.945593
2022-12-29 05:00:00+00:00,235.65,241.92,235.65,241.01,19770693,224833,240.183672,120.385,123.57,117.495,121.82,221925423,1902589,120.553895
2022-12-30 05:00:00+00:00,238.21,239.96,236.66,239.82,21913909,243952,238.69763,119.95,124.48,119.75,123.18,157730398,1506289,122.133764
2023-01-03 05:00:00+00:00,243.08,245.75,237.4,239.58,25729321,314735,239.839342,118.47,118.8,104.64,108.1,231380437,2539823,109.507947
2023-01-04 05:00:00+00:00,232.275,232.87,225.96,229.1,50605745,678450,228.550963,109.11,114.59,107.52,113.64,180362168,1651730,111.7985
2023-01-05 05:00:00+00:00,227.2,227.55,221.7602,222.31,39497155,469715,223.599071,110.51,111.75,107.1601,110.34,157825186,1334959,109.654634
2023-01-06 05:00:00+00:00,223.0,225.7601,219.35,224.93,43613574,495762,223.378763,103.0,114.39,101.81,113.06,220931001,2015330,109.025919
2023-01-09 05:00:00+00:00,226.45,231.2366,226.41,227.12,27381117,363980,228.598004,118.96,123.52,117.11,119.77,190534048,1746068,121.034846
2023-01-10 05:00:00+00:00,227.755,231.31,227.33,228.85,27041694,334903,228.78785,121.07,122.76,114.92,118.85,167827711,1405221,117.840067
2023-01-11 05:00:00+00:00,231.29,235.95,231.11,235.77,28682661,340422,233.984911,122.09,125.95,120.51,123.22,183956114,1513411,122.678008
2023-01-12 05:00:00+00:00,235.26,239.9,233.56,238.51,27269634,400489,237.812998,122.56,124.1311,117.0,123.56,169400992,1432274,121.037246
2023-01-13 05:00:00+00:00,237.002,239.37,234.92,239.23,21321174,299874,237.475196,116.55,122.63,115.6,122.4,180633086,1429419,119.475409
2023-01-17 05:00:00+00:00,237.97,240.91,237.09,240.35,29861080,370450,239.671045,125.695,131.7,125.02,131.49,186693607,1498969,129.360869
2023-01-18 05:00:00+00:00,241.565,242.38,235.52,235.81,30035238,378180,237.874524,136.555,136.68,127.01,128.78,196169620,1546052,130.762524
2023-01-19 05:00:00+00:00,233.78,235.52,230.68,231.93,28670724,362473,232.540172,127.26,129.99,124.3082,127.17,170495533,1159299,127.199584
2023-01-20 05:00:00+00:00,234.855,240.74,234.51,240.22,35529808,364052,238.213442,128.68,133.51,127.3466,133.42,138858136,991848,131.03535
2023-01-23 05:00:00+00:00,241.1,245.165,239.65,242.58,31959175,413797,242.750685,135.87,145.3793,134.27,143.75,204387316,1483335,141.163733
2023-01-24 05:00:00+00:00,242.5,243.95,240.44,242.04,41077824,521976,243.762659,143.0,146.5,141.1,143.89,159371763,1183461,143.497852
2023-01-25 05:00:00+00:00,234.48,243.3,230.9,240.61,66549464,745861,237.476732,141.905,146.41,138.07,144.43,195490688,1609374,143.421112
2023-01-26 05:00:00+00:00,243.65,248.31,242.0,248.0,33466232,402165,245.411601,159.965,161.42,154.76,160.27,235203487,2050894,157.809658
2023-01-27 05:00:00+00:00,248.99,249.83,246.83,248.16,26498939,336282,248.393543,162.43,180.68,161.17,177.9,306639843,2631367,172.966448
2023-01-30 05:00:00+00:00,244.51,245.6,242.2,242.71,25873062,309092,243.216391,178.05,179.77,166.5,166.66,231234830,2015822,172.26974
2023-01-31 05:00:00+00:00,243.45,247.95,242.945,247.81,26548747,256333,246.537504,164.57,174.3,162.78,173.22,197050625,1499772,170.789534
2023-02-01 05:00:00+00:00,248.0,255.18,245.47,252.75,31313077,387384,250.321024,173.89,183.805,169.93,181.41,214288327,1605548,175.855228
2023-02-02 05:00:00+00:00,258.82,264.69,257.25,264.6,39970811,534271,261.624237,187.325,196.7501,182.61,188.27,217848204,1954535,190.511823
2023-02-03 05:00:00+00:00,259.542,264.2,257.1,258.35,29095156,408059,259.933278,183.95,199.0,183.69,189.98,232728956,1969271,193.384916
2023-02-06 05:00:00+00:00,257.44,258.3,254.78,256.77,22526884,276914,256.760203,193.01,198.17,189.92,194.76,186443257,1595403,194.554292
2023-02-07 05:00:00+00:00,260.53,268.775,260.08,267.56,50921498,620174,264.697497,196.43,197.5,189.55,196.81,186229808,1550539,194.124949
2023-02-08 05:00:00+00:00,273.2,276.76,266.21,266.73,54870828,660196,270.331544,196.1,203.0,194.31,201.29,180958680,1579410,200.281601
2023-02-09 05:00:00+00:00,273.8,273.98,262.8,263.62,42402692,472697,267.301401,207.775,214.0,204.77,207.32,215976715,2126997,209.915852
2023-02-10 05:00:00+00:00,261.53,264.09,260.662,263.1,25828468,334146,262.40292,202.225,206.2,192.89,196.89,204862297,1957749,198.120471
2023-02-13 05:00:00+00:00,267.64,274.6,267.15,271.32,44675614,499885,271.443692,194.415,196.3,187.61,194.64,172621659,1524609,193.301514
2023-02-14 05:00:00+00:00,272.67,274.97,269.28,272.17,37064864,472036,272.036551,191.94,209.82,189.44,209.25,217001311,1826246,201.836485
2023-02-15 05:00:00+00:00,268.32,270.73,266.18,269.32,28971475,370964,268.425457,211.755,214.66,206.11,214.24,182581331,1672692,211.616307
2023-02-16 05:00:00+00:00,264.02,266.74,261.9,262.15,29699109,390549,264.0978,210.78,217.65,201.84,202.04,230915834,2123665,211.28706
2023-02-17 05:00:00+00:00,259.39,260.09,256.0,258.06,30015953,392724,257.684959,199.985,208.44,197.5,208.31,213738549,1836022,202.964408
2023-02-21 05:00:00+00:00,254.48,255.49,251.59,252.67,28429235,341629,253.024237,204.99,209.71,197.22,197.37,180344131,1818482,202.402231
2023-02-22 05:00:00+00:00,254.09,254.34,250.34,251.51,22506473,276817,252.206624,197.93,201.99,191.78,200.86,192189753,1624841,197.468312
2023-02-23 05:00:00+00:00,255.56,256.84,250.48,254.77,29225196,366403,253.940829,203.91,205.14,196.33,202.07,146533078,1297331,200.639326
2023-02-24 05:00:00+00:00,249.96,251.0,248.1,249.22,25048983,339812,249.408035,196.325,197.6695,192.8,196.88,142234553,1355694,195.575069
2023-02-27 05:00:00+00:00,252.46,252.82,249.39,250.16,21201885,267955,250.496206,202.03,209.42,201.26,207.63,161458709,1532091,206.322639
2023-02-28 05:00:00+00:00,249.07,251.49,248.73,249.42,22495185,250808,249.778911,210.59,211.23,203.75,205.71,153358898,1426954,207.077485
2023-03-01 05:00:00+00:00,250.76,250.93,245.79,246.27,27634988,331994,247.437437,206.21,207.2,198.52,202.77,158911937,1442460,201.327519
2023-03-02 05:00:00+00:00,246.55,251.4,245.61,251.11,24885016,317271,248.851543,186.74,193.7499,186.01,190.9,182198958,1847293,190.02488
2023-03-03 05:00:00+00:00,252.19,255.62,251.39,255.29,30760136,326868,254.649194,194.795,200.48,192.88,197.79,154269784,1388274,197.507233
2023-03-06 05:00:00+00:00,256.425,260.12,255.98,256.87,24126495,304359,257.790242,198.54,198.6,192.3,193.81,128252112,1175645,195.210007
2023-03-07 05:00:00+00:00,256.3,257.69,253.39,254.15,21482122,331740,254.912999,191.38,194.2,186.1,187.71,148317212,1390656,190.116155
2023-03-08 05:00:00+00:00,254.04,254.5417,250.81,253.7,17406569,266211,252.804194,185.04,186.5,180.0,182.0,152230232,1426735,181.823158
2023-03-09 05:00:00+00:00,255.82,259.56,251.58,252.32,26670180,379969,255.234754,180.25,185.18,172.5124,172.92,170570979,1718736,178.782446
2023-03-10 05:00:00+00:00,251.08,252.79,247.6,248.59,28393880,412571,249.665854,175.13,178.29,168.44,173.44,191504995,1624263,174.272518
2023-03-13 04:00:00+00:00,247.4,257.91,245.73,253.92,33403358,444994,253.754483,167.455,177.35,163.91,174.48,167895280,1585602,171.676359
2023-03-14 04:00:00+00:00,256.75,261.07,255.86,260.79,33640999,424867,259.142335,177.31,183.8,177.1401,183.26,143852892,1187147,181.197013
2023-03-15 04:00:00+00:00,259.98,266.48,259.21,265.44,46067581,610286,263.740924,180.8,182.34,176.03,180.45,146163423,1285658,179.391062
2023-03-16 04:00:00+00:00,265.205,276.56,263.28,276.2,54831124,689121,272.517382,180.365,185.81,178.84,184.13,121384652,1120980,182.917437
2023-03-17 04:00:00+00:00,278.26,283.33,276.3201,279.43,69231892,689908,279.392327,184.515,186.2199,177.33,180.13,134006952,1169025,180.45915
2023-03-20 04:00:00+00:00,276.98,277.48,269.85,272.23,43475680,604658,272.013753,178.08,186.44,176.35,183.25,130154197,1180945,182.886435
2023-03-21 04:00:00+00:00,274.88,275.0,269.5191,273.78,34579501,425755,272.343247,188.28,198.0,188.04,197.58,153558824,1459451,193.694854
2023-03-22 04:00:00+00:00,273.4,281.04,272.18,272.29,34890176,487283,275.82172,199.3,200.66,190.95,191.15,150657949,1429013,196.69019
2023-03-23 04:00:00+00:00,277.94,281.06,275.2,277.66,36610862,447984,278.262222,195.26,199.31,188.65,192.22,144235875,1324622,194.651032
2023-03-24 04:00:00+00:00,277.24,280.63,275.28,280.57,27948740,386081,278.61335,191.65,192.36,187.15,190.41,116167280,1089613,189.54809
2023-03-27 04:00:00+00:00,280.5,281.4589,275.52,276.38,26849497,337265,277.622716,194.415,197.39,189.94,191.81,121005239,1118776,193.702936
2023-03-28 04:00:00+00:00,275.79,276.14,272.0451,275.23,21883950,288597,273.833311,192.0,192.35,185.43,189.19,98748499,983293,188.254158
2023-03-29 04:00:00+00:00,278.96,281.1398,278.41,280.51,25096698,312944,279.895658,193.13,195.29,189.44,193.88,123796742,1022702,192.377702
2023-03-30 04:00:00+00:00,284.23,284.46,281.48,284.05,25053410,338299,283.178802,195.58,197.33,194.42,195.28,110256638,1019987,195.874574
2023-03-31 04:00:00+00:00,283.73,288.82,283.0,288.3,26149167,394979,286.069572,197.53,207.79,197.2,207.41,166544307,1515677,203.591068
2023-04-03 04:00:00+00:00,286.52,288.27,283.95,287.23,25032780,351325,286.27479,199.91,202.6897,192.2,194.77,170058628,1824000,196.016565
2023-04-04 04:00:00+00:00,287.23,290.4499,285.67,287.18,25832186,351835,287.929615,197.32,198.7446,190.32,192.58,126591488,1458507,193.030424
2023-04-05 04:00:00+00:00,285.85,287.15,282.92,284.34,22074340,315234,284.401587,190.515,190.68,183.76,185.52,134060857,1512154,186.314809
2023-04-06 04:00:00+00:00,283.21,292.08,282.03,291.6,29770363,391332,288.658374,183.08,186.39,179.74,185.06,123857942,1178038,184.063603
2023-04-10 04:00:00+00:00,289.208,289.6,284.71,289.39,23122275,320903,287.727188,179.94,185.1,176.11,184.51,142381979,1323071,181.07109
2023-04-11 04:00:00+00:00,285.75,285.98,281.64,282.83,27551016,397918,283.286315,186.69,189.19,185.6475,186.79,115899024,1075680,187.385543
2023-04-12 04:00:00+00:00,284.79,287.01,281.96,283.49,27423922,393020,284.46312,190.74,191.5846,180.31,180.54,150533520,1350516,184.481967
2023-04-13 04:00:00+00:00,283.59,289.9,283.17,289.84,24232451,319819,288.130545,182.955,186.5,180.94,185.9,112932963,979661,184.824878
2023-04-14 04:00:00+00:00,287.0,288.48,283.69,286.14,20319449,312919,285.980215,183.95,186.28,182.01,185.0,95612183,863516,184.006939
2023-04-17 04:00:00+00:00,289.93,291.6,286.16,288.8,23847389,327473,288.268604,186.32,189.69,182.69,187.04,116783336,1086454,185.658724
2023-04-18 04:00:00+00:00,291.57,291.755,287.01,288.37,20199348,283551,288.496842,187.15,187.69,183.5775,184.31,92193602,854189,185.116161
2023-04-19 04:00:00+00:00,285.99,289.05,284.54,288.45,17159577,280392,287.468009,179.1,183.5,177.65,180.59,128105657,1437823,179.879868
2023-04-20 04:00:00+00:00,285.25,289.03,285.08,286.11,23242259,307018,286.691924,166.165,169.7,160.56,162.99,210980585,2473516,164.933353
2023-04-21 04:00:00+00:00,285.01,286.27,283.0608,285.76,21326219,305853,285.085927,164.8,166.0,161.3208,165.06,121640108,1203562,164.118369
2023-04-24 04:00:00+00:00,282.09,284.95,278.72,281.77,26640768,420959,281.726259,164.65,165.65,158.61,162.55,140151389,1309355,161.47094
2023-04-25 04:00:00+00:00,279.51,281.6,275.37,275.42,47004633,627981,280.958848,159.82,163.47,158.75,160.67,122252706,1058880,161.745505
2023-04-26 04:00:00+00:00,296.7,299.57,292.73,295.37,64681706,869828,296.027735,160.29,160.67,153.14,153.75,153606627,1447429,155.82122
2023-04-27 04:00:00+00:00,295.97,305.2,295.25,304.83,46463058,650724,302.549963,152.64,160.48,152.37,160.19,127015246,1211251,157.215435
2023-04-28 04:00:00+00:00,304.01,308.93,303.31,307.32,31737282,485116,306.123532,160.9,165.0,157.32,164.35,118441641,991166,162.391446
2023-05-01 04:00:00+00:00,306.97,308.6,305.15,305.56,21329194,317112,306.613708,163.17,163.28,158.83,161.83,109134754,944134,161.338088
2023-05-02 04:00:00+00:00,307.76,309.18,303.91,305.41,26403119,393404,306.093055,161.88,165.49,158.93,160.31,128258530,1017059,161.815974
2023-05-03 04:00:00+00:00,306.62,308.61,304.09,304.4,21652503,338579,305.760929,160.01,165.0,159.91,160.6082,116326832,1028650,163.292749
2023-05-04 04:00:00+00:00,306.24,307.7626,303.4,305.41,22519707,311223,305.777013,162.7428,162.95,159.65,161.2,95108639,856343,161.381548
2023-05-05 04:00:00+00:00,305.72,311.97,304.27,310.65,27513431,375141,309.59401,163.9999,170.7899,163.51,170.06,105271613,995291,168.089017
2023-05-08 04:00:00+00:00,310.13,310.2,306.09,308.65,21332551,336127,308.093094,173.7497,173.8,169.19,171.79,112365647,1092505,171.372861
2023-05-09 04:00:00+00:00,308.0,310.04,306.31,307.0,21343582,300078,307.717793,168.65,169.82,166.56,169.15,89171215,925377,168.151361
2023-05-10 04:00:00+00:00,308.62,313.0,307.67,312.31,30078038,398455,310.90262,172.5001,174.43,166.68,168.54,119838668,1252285,170.262775
2023-05-11 04:00:00+00:00,310.1,311.12,306.2601,310.07,27917859,373860,309.269802,168.68,173.57,166.79,172.08,103361068,1103037,169.583142
