,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
,open,high,low,close,volume,trade_count,vwap,open,high,low,close,volume,trade_count,vwap
timestamp,,,,,,,,,,,,,,
2022-02-01 05:00:00+00:00,174.01,174.84,172.31,174.61,85997761,732405,173.703513,310.535,310.63,305.1293,308.76,40845829,596743,307.400395
2022-02-02 05:00:00+00:00,174.745,175.88,173.33,175.84,84817172,675032,174.941289,309.63,315.12,308.88,313.46,36591486,512078,312.21323
2022-02-03 05:00:00+00:00,174.48,176.2399,172.12,172.9,89195554,722548,174.38458,309.47,311.23,299.96,301.25,43648997,584025,305.247126
2022-02-04 05:00:00+00:00,171.68,174.1,170.68,172.39,82224164,700120,172.316068,300.21,308.8,299.97,305.94,35008085,507768,305.394093
2022-02-07 05:00:00+00:00,172.86,173.9458,170.95,171.66,77134743,569759,172.443013,306.17,307.84,299.9,300.95,28475851,425346,303.344025
2022-02-08 05:00:00+00:00,171.73,175.35,171.43,174.83,74571837,631965,173.810582,301.25,305.561,299.95,304.56,32344327,422220,303.668811
2022-02-09 05:00:00+00:00,176.05,176.65,174.9,176.28,69705349,556306,175.831852,309.865,311.93,307.41,311.21,30630520,429902,309.634102
2022-02-10 05:00:00+00:00,174.08,175.48,171.55,172.12,88078189,731812,173.535393,304.04,309.12,300.7,302.38,44086825,583449,304.062997
2022-02-11 05:00:00+00:00,172.34,173.08,168.04,168.64,95133474,771888,170.210271,303.19,304.29,294.22,295.04,37625984,579218,298.15178
2022-02-14 05:00:00+00:00,167.37,169.58,166.56,168.88,82339594,714091,168.400022,293.77,296.76,291.35,295.0,34368714,504599,294.426652
2022-02-15 05:00:00+00:00,170.97,172.95,170.25,172.79,62605150,544773,171.656225,300.008,300.8,297.02,300.47,26678191,387236,299.567171
2022-02-16 05:00:00+00:00,171.85,173.34,170.05,172.55,59421416,523426,171.642449,298.365,300.87,293.68,299.5,29267918,401279,297.471149
2022-02-17 05:00:00+00:00,171.03,171.91,168.47,168.88,68041016,566872,170.177776,296.39,296.8,290.0,290.73,31712629,489851,292.989325
2022-02-18 05:00:00+00:00,169.82,170.5413,166.19,167.3,80719550,659628,167.81266,293.05,293.86,286.305,287.93,33329173,531188,289.145794
2022-02-22 05:00:00+00:00,164.98,166.69,162.15,164.32,87871263,857554,164.560313,285.0,291.54,284.5,287.72,40443571,576890,287.65005
2022-02-23 05:00:00+00:00,165.54,166.15,159.75,160.24,90101012,820317,162.15558,290.18,291.7,280.1,280.34,37862459,647357,284.225099
2022-02-24 05:00:00+00:00,152.58,162.85,152.0,162.51,141258414,1383835,158.018049,272.51,295.16,271.52,294.59,57209360,809375,285.485466
2022-02-25 05:00:00+00:00,163.78,165.12,160.8738,164.85,87680902,768624,163.788661,295.185,297.62,291.655,297.31,31040429,489754,295.702993
2022-02-28 05:00:00+00:00,163.06,165.42,162.43,165.12,90547539,743310,164.274417,294.31,299.14,293.0,298.79,32985981,420204,296.569539
2022-03-01 05:00:00+00:00,164.695,166.6,161.97,163.2,79455454,701957,164.167482,296.4,299.97,292.15,294.95,29765710,433927,295.854916
2022-03-02 05:00:00+00:00,164.39,167.36,162.95,166.56,76135254,631927,165.810466,295.36,301.44,293.698,300.19,30332595,497975,298.870515
2022-03-03 05:00:00+00:00,168.47,168.91,165.55,166.23,73779442,622341,166.927454,302.89,303.13,294.05,295.92,26200571,386255,297.477721
2022-03-04 05:00:00+00:00,164.49,165.55,162.1,163.17,80761684,710586,163.402599,294.29,295.66,287.165,289.86,31208173,513154,289.977581
2022-03-07 05:00:00+00:00,163.36,165.02,159.04,159.3,92893526,803961,161.40379,288.53,289.69,278.53,278.91,41736803,642285,281.667713
2022-03-08 05:00:00+00:00,158.82,162.88,155.8,157.44,126458822,1084485,158.771695,277.8,283.96,270.0,275.85,46348347,666110,276.566533
2022-03-09 05:00:00+00:00,161.475,163.41,159.41,162.95,87920209,694345,161.949231,283.44,289.6,280.78,288.5,33694771,476601,286.224704
2022-03-10 05:00:00+00:00,160.2,160.39,155.98,158.52,103541308,859530,158.031294,283.02,286.6,280.58,285.59,29498289,446996,283.980042
2022-03-11 05:00:00+00:00,158.93,159.28,154.5,154.73,94382406,847706,156.164846,287.96,289.51,279.43,280.07,26376514,402780,283.716536
2022-03-14 04:00:00+00:00,151.45,154.12,150.1,150.62,105717687,936066,151.690522,280.34,285.3992,275.82,276.44,29357508,413400,279.735597
2022-03-15 04:00:00+00:00,150.9,155.565,150.38,155.09,91228191,701316,153.470869,280.35,287.82,278.725,287.15,33386352,489838,284.062859
2022-03-16 04:00:00+00:00,157.05,160.0,154.46,159.59,98816624,793597,157.661798,289.11,294.57,283.2,294.39,36642309,506624,290.76988
2022-03-17 04:00:00+00:00,158.61,161.0,157.63,160.62,73839492,609066,159.425079,293.29,295.61,289.37,295.22,29904272,416415,293.183231
2022-03-18 04:00:00+00:00,160.51,164.48,159.76,163.98,123092524,696321,162.599316,295.37,300.99,292.73,300.43,42681005,403872,297.951259
2022-03-21 04:00:00+00:00,163.51,166.35,163.015,165.38,94265392,703009,164.736717,298.89,300.14,294.9,299.16,27665277,422808,297.871745
2022-03-22 04:00:00+00:00,165.51,169.42,164.91,168.82,80412309,627260,168.227272,299.8,305.0,298.77,304.06,27194404,395630,303.129464
2022-03-23 04:00:00+00:00,167.99,172.64,167.65,170.21,96898461,771180,170.7874,300.69,303.23,297.7201,299.49,25321621,351868,300.582102
2022-03-24 04:00:00+00:00,171.06,174.14,170.21,174.07,88989246,676433,172.263675,299.14,304.2,298.315,304.1,24010405,309489,301.847779
2022-03-25 04:00:00+00:00,173.88,175.28,172.75,174.72,79861883,657579,174.023699,305.23,305.5,299.2855,303.68,22380012,336098,302.502535
2022-03-28 04:00:00+00:00,172.17,175.73,172.0,175.6,168579557,1375541,174.339678,304.33,310.8,304.33,310.7,57447113,711073,308.890743
2022-03-29 04:00:00+00:00,176.69,179.01,176.34,178.96,100696426,777343,177.853078,313.91,315.82,309.05,315.41,30413265,423782,313.275189
2022-03-30 04:00:00+00:00,178.55,179.61,176.7,177.77,92758154,695865,178.119257,313.76,315.95,311.58,313.86,28163555,340160,313.713418
2022-03-31 04:00:00+00:00,177.84,178.03,174.4,174.61,102626094,710882,175.877573,313.9,315.14,307.89,308.31,33255433,351808,310.418896
2022-04-01 04:00:00+00:00,174.03,174.88,171.94,174.31,79064404,659177,173.413361,309.37,310.13,305.54,309.42,27035599,313495,308.048886
2022-04-04 04:00:00+00:00,174.57,178.49,174.44,178.44,76407012,628282,177.485526,310.09,315.11,309.71,314.97,24270782,298653,313.755361
2022-04-05 04:00:00+00:00,177.5,178.3,174.415,175.06,73137249,617535,175.977573,313.27,314.865,309.87,310.88,23043424,309787,311.797558
2022-04-06 04:00:00+00:00,172.36,173.63,170.13,171.6,81142731,763312,171.781265,305.19,307.0,296.71,299.4,35635336,544359,300.584478
2022-04-07 04:00:00+00:00,171.16,173.36,169.85,172.17,72664182,620303,171.781039,296.66,303.65,296.35,301.37,28561404,354844,300.879378
2022-04-08 04:00:00+00:00,171.78,171.78,169.2,170.09,76018712,611473,170.518499,300.44,301.12,296.28,296.97,24269578,306584,298.283426
2022-04-11 04:00:00+00:00,168.71,169.03,165.5,165.79,66162444,672623,166.772881,291.79,292.61,285.0,285.26,34543387,498729,286.83503
2022-04-12 04:00:00+00:00,168.02,169.87,166.64,167.66,78962517,673383,168.091826,289.235,290.739,280.49,282.06,30822472,432448,284.966303
2022-04-13 04:00:00+00:00,167.39,171.04,166.77,170.4,70321800,553562,169.6796,282.73,288.58,281.3,287.62,21775922,287849,285.821697
2022-04-14 04:00:00+00:00,170.62,171.27,165.04,165.29,75426541,594909,167.211381,288.09,288.305,279.32,279.83,28136691,379998,282.372072
2022-04-18 04:00:00+00:00,163.92,166.5984,163.57,165.07,68843424,574580,164.928106,278.91,282.46,278.34,280.52,20725038,297668,280.179886
2022-04-19 04:00:00+00:00,165.02,167.82,163.91,167.4,67566065,546660,166.54843,279.38,286.17,278.41,285.3,22221396,310834,283.747304
2022-04-20 04:00:00+00:00,168.76,168.88,166.1,167.23,67515353,590666,167.349497,289.38,289.7,285.3702,286.36,22752194,310940,286.990779
2022-04-21 04:00:00+00:00,168.91,171.53,165.91,166.42,86895494,748146,168.808299,288.58,293.3,280.06,280.81,29295674,408092,285.602204
2022-04-22 04:00:00+00:00,166.46,167.8699,161.5,161.79,84550744,725782,164.231066,281.68,283.2,273.38,274.03,29214845,449632,277.065979
2022-04-25 04:00:00+00:00,161.12,163.17,158.46,162.88,95512656,917700,160.699275,273.29,281.11,270.77,280.72,35442972,502608,276.913262
2022-04-26 04:00:00+00:00,162.25,162.34,156.72,156.8,95152167,894577,158.608947,277.5,278.3599,270.0,270.22,46312786,698272,273.105528
2022-04-27 04:00:00+00:00,155.91,159.79,155.38,156.57,87338677,770086,157.44546,282.1,290.97,279.16,283.22,63045776,816714,285.168411
2022-04-28 04:00:00+00:00,159.25,164.515,158.93,163.64,129603996,1117438,161.860143,285.185,290.98,281.4562,289.63,33415185,443000,286.92832
2022-04-29 04:00:00+00:00,161.84,166.2,157.25,157.65,131255205,1026986,160.720803,288.61,289.88,276.5,277.52,36577414,471884,281.528434
2022-05-02 04:00:00+00:00,156.71,158.23,153.27,157.96,122281905,1145056,156.036188,277.71,284.94,276.22,284.47,34898045,496077,280.827908
2022-05-03 04:00:00+00:00,158.15,160.71,156.32,159.48,88471594,701190,158.800218,283.96,284.13,280.15,281.78,25800676,349284,281.991635
2022-05-04 04:00:00+00:00,159.67,166.48,159.26,166.02,107242919,862090,162.430777,282.59,290.86,276.73,289.98,33192926,452312,284.086647
2022-05-05 04:00:00+00:00,163.85,164.08,154.95,156.77,129546580,1151920,158.153343,285.54,286.35,274.34,277.35,42862695,586229,277.803525
2022-05-06 04:00:00+00:00,156.01,159.44,154.18,157.28,115843516,1015159,157.32809,274.805,279.25,271.27,274.73,37489286,530917,274.94209
2022-05-09 04:00:00+00:00,154.925,155.83,151.49,152.06,120855893,1088010,153.185379,270.06,272.36,263.32,264.58,47117657,638312,266.340703
2022-05-10 04:00:00+00:00,155.52,156.74,152.93,154.51,114451685,977841,154.837895,271.69,273.75,265.07,269.5,38922178,519322,269.873054
2022-05-11 04:00:00+00:00,153.5,155.45,145.81,146.5,142218196,1296198,149.443557,265.68,271.36,259.3,260.55,48495243,624131,263.219617
2022-05-12 04:00:00+00:00,142.77,146.19,138.8,142.56,181541470,1661511,142.06941,257.69,259.88,250.02,255.35,50655611,708752,254.769572
2022-05-13 04:00:00+00:00,144.59,148.105,143.11,147.09,105706888,913196,146.268985,257.35,263.04,255.35,261.12,34627772,447101,260.172137
2022-05-16 04:00:00+00:00,145.55,147.5199,144.18,145.54,86027547,693106,145.781771,259.955,265.82,255.78,261.5,32251596,397392,260.834674
2022-05-17 04:00:00+00:00,148.86,149.77,146.68,149.24,71326378,599817,148.366074,266.11,268.33,262.46,266.86,25351723,339943,265.40306
2022-05-18 04:00:00+00:00,146.85,147.3601,139.9,140.82,108715044,969888,142.703174,263.0,263.6,252.8,254.08,31048373,406871,256.447248
2022-05-19 04:00:00+00:00,139.88,141.66,136.6,137.35,135359835,1208776,138.666812,253.9,257.67,251.88,253.14,32306474,402072,254.408031
2022-05-20 04:00:00+00:00,139.09,140.7,132.61,137.59,136313104,1122772,136.395212,257.24,258.54,246.44,252.56,39253068,511101,251.547657
2022-05-23 04:00:00+00:00,137.79,143.26,137.65,143.11,117338199,846886,141.435007,255.49,261.5,253.43,260.65,33050557,383804,258.922502
2022-05-24 04:00:00+00:00,140.805,141.97,137.33,140.36,103517401,806070,139.410797,257.89,261.33,253.5,259.62,28841189,353655,257.872148
2022-05-25 04:00:00+00:00,138.43,141.785,138.34,140.52,91793616,680230,140.077911,258.14,264.58,257.125,262.52,28288915,335452,260.951594
2022-05-26 04:00:00+00:00,137.39,144.34,137.14,143.78,90366284,668096,142.390702,262.335,267.11,261.4294,265.9,24908841,296318,265.280158
2022-05-27 04:00:00+00:00,145.375,149.68,145.26,149.64,90670289,683010,148.198783,268.44,273.34,267.56,273.24,26793494,305543,271.654523
2022-05-31 04:00:00+00:00,149.07,150.66,146.84,148.84,102805726,698608,149.095862,272.53,274.77,268.93,271.87,37446413,358198,271.99437
2022-06-01 04:00:00+00:00,149.91,151.74,147.68,148.71,73719495,622664,149.374254,275.195,277.69,270.04,272.42,25054480,317504,273.326728
2022-06-02 04:00:00+00:00,147.83,151.27,146.86,151.21,71764228,567502,149.523622,264.45,274.65,261.6,274.58,43677409,526128,269.030057
2022-06-03 04:00:00+00:00,146.9,147.97,144.46,145.38,85982964,740514,145.810503,270.31,273.45,268.41,270.04,24743979,293165,270.372179
2022-06-06 04:00:00+00:00,147.03,148.5689,144.9,146.14,71154432,599824,146.616687,272.06,274.18,267.22,268.75,22221323,256400,270.074276
2022-06-07 04:00:00+00:00,144.345,149.0,144.1,148.71,67458066,524026,147.549274,266.67,273.13,265.94,272.5,22701501,244515,270.689798
2022-06-08 04:00:00+00:00,148.58,149.8697,147.46,147.96,53677588,427487,148.613848,271.71,273.0,269.61,270.41,17278366,232115,271.153038
2022-06-09 04:00:00+00:00,147.08,147.95,142.53,142.64,69238046,555335,145.32825,267.78,272.7081,264.63,264.79,26366282,300392,268.018379
2022-06-10 04:00:00+00:00,140.28,140.76,137.06,137.13,90942602,819173,138.181216,260.58,260.58,252.68,252.99,31188393,453707,254.993195
2022-06-13 04:00:00+00:00,132.87,135.2,131.44,131.88,121184952,1009989,133.130942,245.11,249.0242,241.53,242.26,45977127,580173,244.28109
2022-06-14 04:00:00+00:00,133.13,133.89,131.48,132.76,84748531,674667,132.573726,243.86,245.74,241.51,244.49,28638585,370113,243.791873
2022-06-15 04:00:00+00:00,134.29,137.34,132.16,135.43,89448842,713564,134.625026,248.285,255.3,246.42,251.76,32378851,398211,250.630715
2022-06-16 04:00:00+00:00,132.08,132.39,129.04,130.06,107916504,908829,130.462555,245.98,247.4174,243.02,244.97,33159828,437263,244.8752
2022-06-17 04:00:00+00:00,130.065,133.079,129.81,131.56,134472246,743635,131.4909,244.7,250.5,244.03,247.65,43068610,426040,247.362221
2022-06-21 04:00:00+00:00,133.42,137.06,133.32,135.87,80983339,604393,135.850783,250.255,254.75,249.51,253.74,29920876,325124,253.428701
2022-06-22 04:00:00+00:00,134.79,137.76,133.91,135.35,73376104,530199,135.858002,251.89,257.17,250.37,253.13,25949803,304972,254.173581
2022-06-23 04:00:00+00:00,136.82,138.59,135.63,138.27,72307322,553634,137.285671,255.57,259.37,253.63,258.86,26435048,316767,257.127058
2022-06-24 04:00:00+00:00,139.9,141.91,139.77,141.66,88987029,536995,140.815602,261.808,267.89,261.72,267.7,33591795,337730,265.963861
2022-06-27 04:00:00+00:00,142.695,143.49,140.965,141.66,70118847,515101,142.041765,268.205,268.3,263.28,264.89,24572353,288119,265.25722
2022-06-28 04:00:00+00:00,142.13,143.422,137.325,137.44,67206437,545049,139.377211,263.98,266.91,256.32,256.48,27330556,336006,259.132631
2022-06-29 04:00:00+00:00,137.46,140.67,136.67,139.23,66121423,570930,139.274242,257.59,261.97,255.76,260.26,20028550,266725,260.058933
2022-06-30 04:00:00+00:00,137.25,138.37,133.7737,136.72,98842807,709485,136.475873,257.05,259.53,252.9,256.83,31677414,349551,256.730023
2022-07-01 04:00:00+00:00,136.04,139.04,135.66,138.93,71037189,558510,137.477111,256.39,259.77,254.61,259.58,22830172,298326,257.778678
2022-07-05 04:00:00+00:00,137.77,141.61,136.93,141.56,73429641,601960,139.766938,256.16,262.98,254.74,262.85,22971634,336748,259.618847
2022-07-06 04:00:00+00:00,141.355,144.12,141.08,142.92,74064254,585624,142.558234,263.75,267.99,262.4,266.21,23839418,297475,265.348755
2022-07-07 04:00:00+00:00,143.29,146.55,143.28,146.35,66252389,539961,145.675451,265.12,269.055,265.02,268.4,20859874,279545,267.940961
2022-07-08 04:00:00+00:00,145.265,147.55,145.0,147.04,64551728,520275,146.640864,264.79,268.1,263.285,267.66,19658751,263735,266.352673
2022-07-11 04:00:00+00:00,145.67,146.64,143.78,144.87,62285587,478662,145.151855,265.65,266.53,262.18,264.51,19309529,229431,264.48907
2022-07-12 04:00:00+00:00,145.76,148.45,145.05,145.86,77587749,579518,146.794819,265.88,265.94,252.04,253.67,35885656,432638,256.305205
2022-07-13 04:00:00+00:00,142.99,146.45,142.1201,145.49,71187010,559357,145.193217,250.19,253.55,248.11,252.72,29497423,388753,251.360248
2022-07-14 04:00:00+00:00,144.08,148.95,143.25,148.47,78140744,614951,146.591024,250.735,255.1374,245.94,254.08,25102823,338720,251.416916
2022-07-15 04:00:00+00:00,149.78,150.86,148.2,150.17,76259939,550061,149.5097,255.72,260.3699,254.7727,256.72,29774050,320549,257.074081
2022-07-18 04:00:00+00:00,150.74,151.57,146.7,147.07,81486157,620450,149.031237,259.74,260.84,253.3,254.25,20975034,259992,256.994933
2022-07-19 04:00:00+00:00,147.92,151.23,146.91,151.0,82969513,576293,149.748901,257.575,259.72,253.68,259.53,25010191,285115,257.948099
2022-07-20 04:00:00+00:00,151.12,153.72,150.37,153.04,64811532,523464,152.625303,259.9,264.87,258.91,262.27,22787344,292178,261.993171
2022-07-21 04:00:00+00:00,154.5,155.57,151.94,155.35,65108746,522804,154.355124,259.79,264.89,257.03,264.84,22404675,266470,262.080552
2022-07-22 04:00:00+00:00,155.39,156.28,153.41,154.09,66482313,525535,154.623328,265.24,265.33,259.07,260.36,21850179,274345,261.387638
2022-07-25 04:00:00+00:00,154.01,155.04,152.28,152.95,53652497,487201,153.302678,260.995,261.5,256.81,258.83,21053780,245762,258.597614
2022-07-26 04:00:00+00:00,152.265,153.085,150.8,151.6,55138691,472002,151.679587,259.86,259.88,249.57,251.9,39367296,523735,252.477128
2022-07-27 04:00:00+00:00,152.58,157.33,152.16,156.79,78244429,574803,155.243353,261.16,270.05,258.85,268.74,45869993,537151,265.615313
2022-07-28 04:00:00+00:00,156.98,157.64,154.41,157.35,81378731,738631,157.465407,269.75,277.84,267.87,276.41,33459327,413167,274.291
2022-07-29 04:00:00+00:00,161.24,163.63,159.5,162.51,101863174,773684,162.249834,277.7,282.0,276.63,280.74,32140586,359228,279.832794
2022-08-01 04:00:00+00:00,161.01,163.59,160.89,161.51,67855255,594000,162.105292,277.82,281.28,275.84,278.01,21532878,296050,278.444811
