,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2022-08-02 04:00:00+00:00,160.1,162.41,159.63,160.01,59907034,543549,160.692137,276.0,277.89,272.38,274.82,22754184,302750,274.903782
2022-08-03 04:00:00+00:00,160.98,166.59,160.75,166.13,82507488,682781,164.910537,276.76,283.5,276.61,282.47,23518874,305573,281.282017
2022-08-04 04:00:00+00:00,166.005,167.19,164.43,165.81,55474144,525012,165.594617,281.8,283.8,280.1677,283.65,18098668,242902,282.546473
2022-08-05 04:00:00+00:00,163.21,165.85,163.0,165.35,56671292,490744,164.743095,279.15,283.65,278.68,282.91,16770698,240013,281.72075
2022-08-08 04:00:00+00:00,166.37,167.81,164.2,164.87,60362338,540017,165.893921,284.05,285.92,279.32,280.32,18757818,258506,282.001578
2022-08-09 04:00:00+00:00,164.02,165.82,163.25,164.92,63098324,479672,164.840205,279.64,283.08,277.61,282.3,23386566,264490,281.318781
2022-08-10 04:00:00+00:00,167.68,169.34,166.9,169.24,70170540,559789,168.349612,288.17,289.81,286.94,289.16,24722745,301912,288.625794
2022-08-11 04:00:00+00:00,170.06,170.99,168.19,168.49,57155924,507914,169.373925,290.85,291.21,286.51,287.02,20065938,250692,288.187634
2022-08-12 04:00:00+00:00,169.82,172.17,169.4,172.1,67989796,557290,171.076181,288.48,291.91,286.94,291.91,22611611,236495,289.911592
2022-08-15 04:00:00+00:00,171.52,173.39,171.345,173.19,54091694,501625,172.625371,291.0,294.18,290.11,293.47,18118153,220401,292.436317
2022-08-16 04:00:00+00:00,172.78,173.71,171.6618,173.03,56377319,515134,172.742747,291.99,294.04,290.42,292.71,18102882,238194,292.411247
2022-08-17 04:00:00+00:00,172.77,176.15,172.57,174.55,79518845,686286,174.313399,289.74,293.35,289.47,291.32,18319046,243285,291.374589
2022-08-18 04:00:00+00:00,173.75,174.9,173.12,174.15,62290075,545655,174.13665,290.189,291.91,289.08,290.17,17186192,220665,290.5308
2022-08-19 04:00:00+00:00,173.03,173.74,171.3101,171.52,70346195,573126,172.230161,288.9,289.25,285.56,286.15,20570033,242758,286.831665
2022-08-22 04:00:00+00:00,169.69,169.86,167.135,167.57,69077923,620801,168.268178,282.08,282.46,277.22,277.75,25061070,291816,278.88029
2022-08-23 04:00:00+00:00,167.08,168.71,166.65,167.23,54147178,494686,167.623143,276.44,278.86,275.4,276.44,17527541,216859,276.841022
2022-08-24 04:00:00+00:00,167.32,168.11,166.245,167.53,53841524,476970,167.314378,275.41,277.23,275.11,275.79,18137019,225085,276.033621
2022-08-25 04:00:00+00:00,168.78,170.14,168.35,170.03,51218110,465398,169.350322,277.28,279.02,274.52,278.85,16584215,207794,276.986011
2022-08-26 04:00:00+00:00,170.57,171.05,163.56,163.62,78960320,722008,165.999646,279.08,280.34,267.98,268.09,27549307,333187,271.151455
2022-08-29 04:00:00+00:00,161.145,162.9,159.82,161.38,73313953,640593,161.529078,265.85,267.4,263.85,265.23,20356884,268267,265.620529
2022-08-30 04:00:00+00:00,162.13,162.56,157.72,158.91,77896533,644584,159.292663,266.67,267.05,260.66,262.97,22765463,273117,262.964018
2022-08-31 04:00:00+00:00,160.305,160.58,157.14,157.22,87944856,606474,158.397062,265.39,267.11,261.33,261.47,24776908,272821,262.882387
2022-09-01 04:00:00+00:00,156.64,158.42,154.67,157.96,74224560,654608,156.523257,258.87,260.89,255.41,260.4,23260437,332318,258.256774
2022-09-02 04:00:00+00:00,159.75,160.362,154.965,155.81,77074411,646141,157.651625,261.695,264.74,254.47,256.06,22846977,308395,258.83354
2022-09-06 04:00:00+00:00,156.47,157.09,153.69,154.53,73679935,687134,155.011928,256.2,257.83,251.94,253.25,21319493,295550,254.189982
2022-09-07 04:00:00+00:00,154.825,156.67,153.61,155.96,87554883,696544,155.30464,254.7,258.83,253.22,258.09,24115309,259043,256.727856
2022-09-08 04:00:00+00:00,154.64,156.36,152.68,154.46,84907744,696902,154.394609,257.51,260.43,254.79,258.52,20313910,256362,257.687852
2022-09-09 04:00:00+00:00,155.47,157.82,154.75,157.37,68081006,532851,156.6625,260.5,265.23,260.29,264.46,22093190,279508,263.844981
2022-09-12 04:00:00+00:00,159.59,164.26,159.3,163.43,104955951,801510,162.47635,265.78,267.45,265.16,266.65,18756887,230393,266.391999
2022-09-13 04:00:00+00:00,159.9,160.54,153.37,153.84,122534825,1016901,156.155955,258.84,260.4,251.59,251.99,33304874,430783,254.605512
2022-09-14 04:00:00+00:00,154.8,157.1,153.6106,155.31,87944110,715880,155.261313,253.53,254.23,249.86,252.22,23907125,302966,252.032233
2022-09-15 04:00:00+00:00,154.65,155.24,151.38,152.37,90353619,740014,153.00688,249.77,251.4,244.02,245.38,31453294,436574,246.605915
2022-09-16 04:00:00+00:00,151.21,151.35,148.37,150.7,163574426,850046,150.227405,244.26,245.3,242.0627,244.74,39788933,363841,243.944787
2022-09-19 04:00:00+00:00,149.31,154.56,149.1,154.48,81474348,671956,152.55427,242.465,245.14,240.85,244.52,26826931,327277,243.254809
2022-09-20 04:00:00+00:00,153.4,158.08,153.08,156.9,107735196,792171,156.132043,242.065,243.51,239.64,242.45,26654583,322119,241.891295
2022-09-21 04:00:00+00:00,157.34,158.74,153.6,153.72,101661132,784630,156.295816,244.27,247.66,238.9,238.95,28617471,355933,242.690175
2022-09-22 04:00:00+00:00,152.38,154.47,150.91,152.74,86641985,686764,152.570886,237.925,243.86,237.57,240.98,31062686,368561,240.7112
2022-09-23 04:00:00+00:00,151.19,151.47,148.56,150.43,96029452,766882,150.022174,239.54,241.13,235.2,237.92,34256040,402916,238.279663
2022-09-26 04:00:00+00:00,149.66,153.7701,149.64,150.77,93339409,747666,151.522153,237.045,241.45,236.9,237.45,27956390,298279,238.579773
2022-09-27 04:00:00+00:00,152.74,154.72,149.945,151.76,84603216,683777,152.137422,239.98,241.8,234.5,236.41,27018732,313534,237.067737
2022-09-28 04:00:00+00:00,147.64,150.6414,144.84,149.84,146695099,1142413,147.596911,236.81,242.33,234.73,241.07,29077115,321101,239.27015
2022-09-29 04:00:00+00:00,146.1,146.72,140.68,142.48,128135940,1067280,142.900091,238.89,239.95,234.41,237.5,27501030,325000,236.461303
2022-09-30 04:00:00+00:00,141.28,143.1,138.0,138.2,124811605,945924,140.38297,238.29,240.54,232.73,232.9,35659283,348979,235.718886
2022-10-03 04:00:00+00:00,138.21,143.07,137.685,142.45,114312162,838786,141.213469,235.41,241.61,234.66,240.74,28905356,310570,238.995682
2022-10-04 04:00:00+00:00,145.03,146.22,144.26,146.1,87880164,687505,145.490979,245.2,250.36,244.975,248.88,34888416,363475,248.377683
2022-10-05 04:00:00+00:00,144.075,147.38,143.01,146.4,79670966,605863,145.25079,245.99,250.58,244.1,249.2,20347136,240367,247.537997
2022-10-06 04:00:00+00:00,145.81,147.54,145.22,145.43,68389421,538566,146.073827,247.93,250.34,246.08,246.79,20237630,248280,247.824629
2022-10-07 04:00:00+00:00,142.54,143.1,139.445,140.09,85924489,666459,140.793188,240.902,241.32,233.17,234.24,37769602,434173,235.576068
2022-10-10 04:00:00+00:00,140.42,141.89,138.5729,140.42,74899002,620863,140.197775,233.05,234.559,226.73,229.25,29743608,379327,229.78021
2022-10-11 04:00:00+00:00,139.9,141.35,138.22,138.98,77032933,608696,139.54011,227.62,229.06,224.11,225.41,30469145,349614,226.3343
2022-10-12 04:00:00+00:00,139.13,140.36,138.16,138.34,70844359,552566,139.088191,225.4,227.86,223.96,225.75,21886872,260213,225.914678
2022-10-13 04:00:00+00:00,134.99,143.59,134.372,142.99,112837594,869842,139.772537,219.85,236.1,219.13,234.24,42377656,487017,230.403194
2022-10-14 04:00:00+00:00,144.31,144.52,138.19,138.38,88580276,689155,139.922461,235.54,237.24,228.34,228.56,30179408,342096,230.8055
2022-10-17 04:00:00+00:00,141.065,142.9,140.27,142.41,85251672,634584,141.952859,235.82,238.96,235.135,237.53,28142268,305966,237.102047
2022-10-18 04:00:00+00:00,145.49,146.7,140.61,143.75,99142686,785417,144.0619,243.24,243.93,235.37,238.5,26329591,325506,239.040036
2022-10-19 04:00:00+00:00,141.69,144.9492,141.5,143.86,61758889,511349,143.444075,237.04,239.61,234.29,236.48,19985698,232870,236.648169
2022-10-20 04:00:00+00:00,143.02,145.89,142.65,143.39,64521989,517760,144.207239,235.855,241.31,234.87,236.15,21811015,255775,237.195088
2022-10-21 04:00:00+00:00,142.87,147.8479,142.649,147.27,86549149,621572,145.519084,234.74,243.0,234.5,242.12,26299733,290614,239.339429
2022-10-24 04:00:00+00:00,147.185,150.23,146.0,149.45,75968735,652872,148.374492,243.76,247.84,241.295,247.25,25035516,321867,245.363795
2022-10-25 04:00:00+00:00,150.09,152.49,149.36,152.34,74782289,581422,151.435017,247.26,251.04,245.83,250.66,34775505,431898,247.914303
2022-10-26 04:00:00+00:00,150.96,151.99,148.04,149.35,88834489,693414,150.040815,231.17,238.3,230.06,231.32,82589077,977356,233.575597
2022-10-27 04:00:00+00:00,148.07,149.046,144.13,144.8,109198287,944054,145.31176,231.04,233.69,225.78,226.75,40424645,502651,227.639146
2022-10-28 04:00:00+00:00,148.2,157.5,147.82,155.74,164513407,1226015,154.587167,226.24,236.6,226.05,235.87,40608769,452772,233.167197
2022-10-31 04:00:00+00:00,153.155,154.24,151.92,153.34,97925458,726580,153.279315,233.76,234.92,231.15,232.13,28349085,310616,232.713069
2022-11-01 04:00:00+00:00,155.08,155.45,149.13,150.65,80379345,650595,150.980742,234.6,235.74,227.325,228.17,30602171,355474,229.273038
2022-11-02 04:00:00+00:00,148.945,152.17,145.0,145.03,92496880,777052,148.197608,229.46,231.3,220.04,220.1,37977398,457352,224.73266
2022-11-03 04:00:00+00:00,142.06,142.8,138.75,138.88,97919272,871801,140.11452,220.09,220.41,213.98,214.25,36633922,461770,216.652116
2022-11-04 04:00:00+00:00,142.09,142.67,134.38,138.38,141120882,1161509,137.350038,217.55,221.59,213.431,221.39,36787832,410717,218.349567
2022-11-07 05:00:00+00:00,137.11,139.145,135.671,138.92,83385027,715006,137.466882,221.99,228.41,221.28,227.87,33497979,346832,225.858308
2022-11-08 05:00:00+00:00,140.41,141.43,137.49,139.5,89888299,637129,139.570077,228.7,231.65,225.84,228.87,28180939,328336,229.218665
2022-11-09 05:00:00+00:00,138.5,138.55,134.5933,134.87,74918639,633362,135.989576,227.37,228.6327,224.33,224.51,27880165,275118,225.982491
2022-11-10 05:00:00+00:00,141.24,146.87,139.5,146.87,118840819,874900,144.132248,235.43,243.33,235.0,242.98,46263296,490105,239.842306
2022-11-11 05:00:00+00:00,145.82,150.01,144.37,149.7,93993056,742242,148.193332,242.99,247.99,241.93,247.11,34620246,368001,245.583751
2022-11-14 05:00:00+00:00,148.97,150.28,147.43,148.28,73372771,576279,148.723597,241.985,243.91,239.21,241.55,31121010,351651,242.096714
2022-11-15 05:00:00+00:00,152.215,153.59,148.5613,150.04,89767604,702845,151.2372,245.66,247.0,240.03,241.97,31336176,376652,243.348242
2022-11-16 05:00:00+00:00,149.13,149.87,147.29,148.79,64218266,472247,148.659645,242.79,243.8,240.42,241.73,24093272,270175,242.059894
2022-11-17 05:00:00+00:00,146.43,151.48,146.15,150.72,80440397,563714,149.708542,237.78,243.25,237.63,241.68,23123544,267476,241.205796
2022-11-18 05:00:00+00:00,152.305,152.7,149.97,151.29,74829573,514103,151.194437,243.51,243.74,239.03,241.22,27613523,265827,240.767888
2022-11-21 05:00:00+00:00,150.16,150.37,147.715,148.01,58724070,504777,148.481669,241.43,244.67,241.19,242.05,26396199,270840,242.283198
2022-11-22 05:00:00+00:00,148.13,150.42,146.925,150.18,51804132,405185,149.195665,243.59,245.31,240.71,245.03,19665699,216514,243.650429
2022-11-23 05:00:00+00:00,149.45,151.83,149.34,151.07,58318894,444424,150.787296,245.105,248.28,244.27,247.58,19508462,229081,246.876744
2022-11-25 05:00:00+00:00,148.305,148.88,147.12,148.11,35195860,319570,148.166814,247.31,248.7,246.73,247.49,9200971,126713,247.676677
2022-11-28 05:00:00+00:00,145.14,146.64,143.38,144.22,69346522,614357,144.782015,246.08,246.65,240.8,241.76,24809167,273043,242.533758
2022-11-29 05:00:00+00:00,144.29,144.81,140.355,141.17,83790799,713282,142.050897,241.4,242.79,238.21,240.33,17956313,222057,240.275653
2022-11-30 05:00:00+00:00,141.395,148.72,140.55,148.03,111885406,706282,145.153909,240.57,255.33,239.86,255.14,47502238,447419,250.416157
2022-12-01 05:00:00+00:00,148.21,149.13,146.61,148.31,71250381,525985,148.105003,253.87,256.12,250.9156,254.69,26054508,352799,254.358458
2022-12-02 05:00:00+00:00,145.96,148.0,145.65,147.81,65537445,464551,146.85862,249.82,256.06,249.69,255.02,21528520,278398,253.114101
2022-12-05 05:00:00+00:00,147.77,150.9199,145.77,146.63,68826442,586791,147.638418,252.01,253.819,248.06,250.2,23435294,276722,250.679535
2022-12-06 05:00:00+00:00,147.075,147.3,141.92,142.91,64727240,537304,143.790242,250.82,251.86,243.78,245.12,22463727,274238,246.169729
2022-12-07 05:00:00+00:00,142.19,143.37,140.0,140.94,69705738,565202,141.160137,244.83,246.16,242.205,244.37,20479475,226667,244.461913
2022-12-08 05:00:00+00:00,142.36,143.52,141.1,142.65,62128338,456121,142.515322,244.84,248.74,243.06,247.4,22611757,248284,246.75179
2022-12-09 05:00:00+00:00,142.34,145.57,140.9,142.16,76109466,530234,143.220726,244.695,248.31,244.16,245.42,20609242,238472,246.220427
2022-12-12 05:00:00+00:00,142.7,144.5,141.06,144.49,70462654,492710,143.006261,247.445,252.54,247.17,252.51,30665069,325566,250.904274
2022-12-13 05:00:00+00:00,149.5,149.9692,144.24,145.47,94179520,704324,146.601647,261.69,263.915,253.07,256.92,42125640,484068,258.096836
2022-12-14 05:00:00+00:00,145.35,146.655,141.16,143.21,81781989,590942,144.254407,257.13,262.588,254.31,257.22,35220223,454176,258.796362
2022-12-15 05:00:00+00:00,141.11,141.8,136.025,136.5,99500030,879348,137.645266,253.72,254.2,247.34,249.01,35568093,380775,249.573273
2022-12-16 05:00:00+00:00,136.685,137.65,133.73,134.51,160026698,819250,134.946521,248.55,249.84,243.51,244.69,85882830,385929,245.297282
2022-12-19 05:00:00+00:00,135.11,135.2,131.32,132.37,79592614,705820,132.466679,244.86,245.21,238.71,240.45,29697185,333301,240.675132
2022-12-20 05:00:00+00:00,131.39,133.25,129.89,132.3,77435044,640695,131.848903,239.4,242.91,238.42,241.8,25185702,255791,241.364367
2022-12-21 05:00:00+00:00,132.98,136.81,132.75,135.45,85928092,588684,135.315015,241.69,245.615,240.11,244.43,23690333,249779,244.032128
2022-12-22 05:00:00+00:00,134.352,134.56,130.3,132.23,77858360,643296,131.898289,241.255,241.99,233.87,238.19,28651664,349537,237.140448
2022-12-23 05:00:00+00:00,130.92,132.415,129.64,131.86,63826892,541275,131.152093,236.11,238.87,233.9428,238.73,21206982,258172,237.267141
2022-12-27 05:00:00+00:00,131.38,131.41,128.72,130.03,69007830,608331,129.952171,238.7,238.93,235.83,236.96,16688648,226696,237.264025
2022-12-28 05:00:00+00:00,129.67,131.0275,125.87,126.04,85440007,762246,127.591763,236.89,239.72,234.17,234.53,17457104,215793,236.250028
2022-12-29 05:00:00+00:00,127.99,130.4814,127.73,129.61,75818001,598206,129.489724,235.65,241.92,235.65,241.01,19770693,224833,240.183672
2022-12-30 05:00:00+00:00,128.41,129.95,127.43,129.93,77779765,592064,128.804124,238.21,239.96,236.66,239.82,21913909,243952,238.69763
2023-01-03 05:00:00+00:00,130.28,130.9,124.17,125.07,112084324,1020782,125.725146,243.08,245.75,237.4,239.58,25729321,314735,239.839342
2023-01-04 05:00:00+00:00,126.89,128.6557,125.08,126.36,89072202,769281,126.646333,232.275,232.87,225.96,229.1,50605745,678450,228.550963
2023-01-05 05:00:00+00:00,127.13,127.74,124.76,125.02,81246605,663745,126.088261,227.2,227.55,221.7602,222.31,39497155,469715,223.599071
2023-01-06 05:00:00+00:00,126.01,130.29,124.89,129.62,87758343,711520,128.198067,223.0,225.7601,219.35,224.93,43613574,495762,223.378763
2023-01-09 05:00:00+00:00,130.465,133.41,129.89,130.15,70832518,647372,131.628178,226.45,231.2366,226.41,227.12,27381117,363980,228.598004
2023-01-10 05:00:00+00:00,130.26,131.2636,128.12,130.73,63924884,555791,129.822614,227.755,231.31,227.33,228.85,27041694,334903,228.78785
2023-01-11 05:00:00+00:00,131.25,133.51,130.46,133.49,69546367,562444,132.308564,231.29,235.95,231.11,235.77,28682661,340422,233.984911
2023-01-12 05:00:00+00:00,133.88,134.26,131.44,133.41,71379796,635331,133.171001,235.26,239.9,233.56,238.51,27269634,400489,237.812998
2023-01-13 05:00:00+00:00,132.03,134.92,131.66,134.76,57769049,536939,133.677962,237.002,239.37,234.92,239.23,21321174,299874,237.475196
2023-01-17 05:00:00+00:00,134.83,137.29,134.13,135.94,63758760,596823,135.758775,237.97,240.91,237.09,240.35,29861080,370450,239.671045
2023-01-18 05:00:00+00:00,136.815,138.61,135.03,135.21,69735052,579244,136.330575,241.565,242.38,235.52,235.81,30035238,378180,237.874524
2023-01-19 05:00:00+00:00,134.08,136.25,133.77,135.27,58358070,492461,134.965652,233.78,235.52,230.68,231.93,28670724,362473,232.540172
2023-01-20 05:00:00+00:00,135.28,138.02,134.22,137.87,80246596,552231,136.37534,234.855,240.74,234.51,240.22,35529808,364052,238.213442
2023-01-23 05:00:00+00:00,138.12,143.315,137.9,141.11,81782578,720202,141.211585,241.1,245.165,239.65,242.58,31959175,413797,242.750685
2023-01-24 05:00:00+00:00,140.305,143.16,140.3,142.53,66537342,500098,142.05092,242.5,243.95,240.44,242.04,41077824,521976,243.762659
2023-01-25 05:00:00+00:00,140.89,142.43,138.81,141.86,65853903,537643,140.753668,234.48,243.3,230.9,240.61,66549464,745861,237.476732
2023-01-26 05:00:00+00:00,143.17,144.25,141.9,143.96,54133367,473064,143.342998,243.65,248.31,242.0,248.0,33466232,402165,245.411601
2023-01-27 05:00:00+00:00,143.155,147.23,143.08,145.93,70563928,560024,145.836598,248.99,249.83,246.83,248.16,26498939,336282,248.393543
2023-01-30 05:00:00+00:00,144.955,145.55,142.85,143.0,64035195,551982,143.652231,244.51,245.6,242.2,242.71,25873062,309092,243.216391
2023-01-31 05:00:00+00:00,142.7,144.34,142.28,144.29,65901236,469056,143.647315,243.45,247.95,242.945,247.81,26548747,256333,246.537504
2023-02-01 05:00:00+00:00,143.97,146.61,141.32,145.43,77771182,695936,143.875311,248.0,255.18,245.47,252.75,31313077,387384,250.321024
